# Wlen(nm) Transmission Continuum
2.241499455097534337e+03 9.232425530189387608e-01 1.735992803628694015e+00
2.241506965285977913e+03 9.251751944961374985e-01 1.735973512899207982e+00
2.241514334845012399e+03 9.190581191297257924e-01 1.735954513878455785e+00
2.241521672345215393e+03 9.044850569968519993e-01 1.735935529022498258e+00
2.241529115985044427e+03 8.813544107809273553e-01 1.735916199640903379e+00
2.241536551229740326e+03 8.561259334038964219e-01 1.735896821695214420e+00
2.241543888368893477e+03 8.429211862015613121e-01 1.735877630419092821e+00
2.241551264977213577e+03 8.505520649355102769e-01 1.735858266717404286e+00
2.241558766390202436e+03 8.752886298339302984e-01 1.735838504177573460e+00
2.241566103168187965e+03 9.043781454105789264e-01 1.735819105818305008e+00
2.241573439841459731e+03 9.291989910098764627e-01 1.735799638880858309e+00
2.241580952745797276e+03 9.484242792634288710e-01 1.735779632902002767e+00
2.241588316742718689e+03 9.624937752185002138e-01 1.735759953220693319e+00
2.241595653054669128e+03 9.720798598288995507e-01 1.735740278317677632e+00
2.241603097818418064e+03 9.776726464127855065e-01 1.735720241868531355e+00
2.241610529092107754e+03 9.805924789305167089e-01 1.735700170627547445e+00
2.241617865042618632e+03 9.817497496597130668e-01 1.735680287096510677e+00
2.241625241182464379e+03 9.814335034404967351e-01 1.735660224688315489e+00
2.241632740215973627e+03 9.794346707490714232e-01 1.735639756040895820e+00
2.241640075804927164e+03 9.752227169611383806e-01 1.735619663219616582e+00
2.241647411289045522e+03 9.685095788925994764e-01 1.735599501088603613e+00
2.241654921661556273e+03 9.588609188082372059e-01 1.735578786079442715e+00
2.241662285341215011e+03 9.458780799841058906e-01 1.735558404689985013e+00
2.241669620463621868e+03 9.301551804636820631e-01 1.735538032387305307e+00
2.241677061102176140e+03 9.161692108929979650e-01 1.735517295617444278e+00
2.241684493651103367e+03 9.108856746780501501e-01 1.735496509511337937e+00
2.241691828411680490e+03 9.172178055849253830e-01 1.735475926375301681e+00
2.241699198832542152e+03 9.315949024292983216e-01 1.735455172538292512e+00
2.241706700734211154e+03 9.473094934209351781e-01 1.735433975688137842e+00
2.241714035132840763e+03 9.606646851552017585e-01 1.735413181057284815e+00
2.241721369426515139e+03 9.711423731538374460e-01 1.735392316385921729e+00
2.241728872014859917e+03 9.788305154209233638e-01 1.735370900092173096e+00
2.241736240626721610e+03 9.840092495296944852e-01 1.735349794438681759e+00
2.241743574558293858e+03 9.870635985388314104e-01 1.735328717392077946e+00
2.241751005817917303e+03 9.887679404309343001e-01 1.735307288585267171e+00
2.241758444892943771e+03 9.897372458210799140e-01 1.735285764525651420e+00
2.241765778462296566e+03 9.904809759280652770e-01 1.735264474442876459e+00
2.241773137909037814e+03 9.913096331870835387e-01 1.735243038001956117e+00
2.241780647931125714e+03 9.922420656435491093e-01 1.735221089325094335e+00
2.241787981138139912e+03 9.930968366965596816e-01 1.735199585545451839e+00
2.241795314240079279e+03 9.937408717989737461e-01 1.735178010995312770e+00
2.241802803787290486e+03 9.941485464382497916e-01 1.735155902723577448e+00
2.241810182585445546e+03 9.942868667170559061e-01 1.735134048707663634e+00
2.241817515324891247e+03 9.940712552170736238e-01 1.735112259581234717e+00
2.241824931947216101e+03 9.934543973580114429e-01 1.735090148592403070e+00
2.241832382803831024e+03 9.924045320546382998e-01 1.735067861938116129e+00
2.241839715180665280e+03 9.908775724677760799e-01 1.735045857575232109e+00
2.241847058393523184e+03 9.888443585796458102e-01 1.735023748936730836e+00
2.241854581792916179e+03 9.866947350964605512e-01 1.735001023246144580e+00
2.241861913807021210e+03 9.853745853577550173e-01 1.734978802986871127e+00
2.241869245715930447e+03 9.855557557510109534e-01 1.734956511227901066e+00
2.241876716960410249e+03 9.869941924666639776e-01 1.734933721879895918e+00
2.241884111203576595e+03 9.887307866694732272e-01 1.734911093826459805e+00
2.241891442749601993e+03 9.900216035957922767e-01 1.734888585292678087e+00
2.241898839471632073e+03 9.906853106460452585e-01 1.734865803582141153e+00
2.241906307369950810e+03 9.907519235042688832e-01 1.734842728105040477e+00
2.241913638552973225e+03 9.904437551725585598e-01 1.734820002137049011e+00
2.241920969630715717e+03 9.902390715358871942e-01 1.734797204159502559e+00
2.241928492942344747e+03 9.906225434137035935e-01 1.734773733093731840e+00
2.241935833125664431e+03 9.916619173226930428e-01 1.734750759773021844e+00
2.241943163840248872e+03 9.929829731719369557e-01 1.734727743483543305e+00
2.241950611515764649e+03 9.941831140799750610e-01 1.734704285590343176e+00
2.241958026467292711e+03 9.951031013834539252e-01 1.734680856213348221e+00
2.241965356818601322e+03 9.957360301787909762e-01 1.734657620953071744e+00
2.241972728372701567e+03 9.961086132382548364e-01 1.734634181620796189e+00
2.241980218577476080e+03 9.962467656224507362e-01 1.734610289471520517e+00
2.241987548565390171e+03 9.961910165277855222e-01 1.734586834581809844e+00
2.241994878447903375e+03 9.960352512334758046e-01 1.734563306954686190e+00
2.242002374519638579e+03 9.959424373552002718e-01 1.734539170232614058e+00
2.242009739080235249e+03 9.960347976122302383e-01 1.734515382384213655e+00
2.242017068599198865e+03 9.962988619649041366e-01 1.734491634250939107e+00
2.242024487434876391e+03 9.965979335678811779e-01 1.734467522007251628e+00
2.242031928362753206e+03 9.968102208772486872e-01 1.734443262375482853e+00
2.242039257518048998e+03 9.969045940754607260e-01 1.734419293077956725e+00
2.242046598631942288e+03 9.968784414748714795e-01 1.734395210897826889e+00
2.242054116412562507e+03 9.967286763241065550e-01 1.734370472571553856e+00
2.242061445204071333e+03 9.964566389840072702e-01 1.734346281451910388e+00
2.242068773890057855e+03 9.961396093408469987e-01 1.734322016867784644e+00
2.242076237447784479e+03 9.959424165552944741e-01 1.734297229795637163e+00
2.242083631656884791e+03 9.959884300889051412e-01 1.734272597389704407e+00
2.242090959978928822e+03 9.962522886131592870e-01 1.734248110107749596e+00
2.242098344699249537e+03 9.965851001256642583e-01 1.734223359406177334e+00
2.242105816876106019e+03 9.968589040725509554e-01 1.734198238908988943e+00
2.242113144834089780e+03 9.970355355854457757e-01 1.734173528271869769e+00
2.242120472686467110e+03 9.971124511512097222e-01 1.734148743661897862e+00
2.242127978405134400e+03 9.970802985409534802e-01 1.734123280328624617e+00
2.242135328455156923e+03 9.969012747252032902e-01 1.734098269378769874e+00
2.242142655943318459e+03 9.965509069201545778e-01 1.734073260538625538e+00
2.242150081708270136e+03 9.960041873935582268e-01 1.734047840144532504e+00
2.242157510841748262e+03 9.951979763313196781e-01 1.734022331447810483e+00
2.242164837965574861e+03 9.940369506842570146e-01 1.733997097720697100e+00
2.242172183290365865e+03 9.925809200209381178e-01 1.733971726186045448e+00
2.242179691993481356e+03 9.911415251480985011e-01 1.733945712499090686e+00
2.242187018752853874e+03 9.900203432029628381e-01 1.733920253228445230e+00
2.242194345406498996e+03 9.892479113992607154e-01 1.733894719259222450e+00
2.242201809652709017e+03 9.888595653403258190e-01 1.733868628497643227e+00
2.242209198304772599e+03 9.891263499191549347e-01 1.733842725082945346e+00
2.242216524593808572e+03 9.901928701211661910e-01 1.733816964696188068e+00
2.242223907282566415e+03 9.917312187915106048e-01 1.733790929764464694e+00
2.242231376620947685e+03 9.931520642060681636e-01 1.733764511306015166e+00
2.242238702545254910e+03 9.941600141148825287e-01 1.733738523845696822e+00
2.242246028363750156e+03 9.947677085412597320e-01 1.733712461179369724e+00
2.242253528526259288e+03 9.950326941659141111e-01 1.733685699879715880e+00
2.242260879260456022e+03 9.950215334049479221e-01 1.733659394730536984e+00
2.242268204714066997e+03 9.948265264527551555e-01 1.733633104117352053e+00
2.242275622201148963e+03 9.945862513114508419e-01 1.733606405888112212e+00
2.242283054739028103e+03 9.944412711166233931e-01 1.733579575374243564e+00
2.242290379827636571e+03 9.944635524785110370e-01 1.733553056158707584e+00
2.242297714152122353e+03 9.946008976016268432e-01 1.733526427264178160e+00
2.242305228980587344e+03 9.947070123374508466e-01 1.733499063801093198e+00
2.242312553704073707e+03 9.946451215568666848e-01 1.733472315327948987e+00
2.242319878321626220e+03 9.943793313873555695e-01 1.733445490924423016e+00
2.242327328039802069e+03 9.939040329763553228e-01 1.733418130013354208e+00
2.242334726342995509e+03 9.931904529098156686e-01 1.733390879650326566e+00
2.242342050595269939e+03 9.921621284242481131e-01 1.733363825116906565e+00
2.242349416031890087e+03 9.906621255677610094e-01 1.733336541195173330e+00
2.242356897744017715e+03 9.883607111692659375e-01 1.733308747151836249e+00
2.242364221630896736e+03 9.846875296764836527e-01 1.733281461833795722e+00
2.242371545411755960e+03 9.789593187218209591e-01 1.733254100078886806e+00
2.242379024792210203e+03 9.703165949904376530e-01 1.733226077626033312e+00
2.242386391428120078e+03 9.582893444623120649e-01 1.733198399102068965e+00
2.242393714843426551e+03 9.424551830873375557e-01 1.733170805690964267e+00
2.242401108822678452e+03 9.239249007927184953e-01 1.733142868160802097e+00
2.242408559986557066e+03 9.060950448154919679e-01 1.733114634949438182e+00
2.242415883036191644e+03 8.948659706164080463e-01 1.733086809227954106e+00
2.242423205979722752e+03 8.953781225963088897e-01 1.733058906563499368e+00
2.242430712452052376e+03 9.065372241393175878e-01 1.733030224241502770e+00
2.242438049989667434e+03 9.224090800266846468e-01 1.733002108718546319e+00
2.242445372567369759e+03 9.360744389155868372e-01 1.732973972872841495e+00
2.242452792518163278e+03 9.445511077462253047e-01 1.732945383689155738e+00
2.242460215703469203e+03 9.482585607309014231e-01 1.732916702192179637e+00
2.242467537915224057e+03 9.497234835827212951e-01 1.732888332511579588e+00
2.242474870856289726e+03 9.527757440243246334e-01 1.732859843227539498e+00
2.242482380177211326e+03 9.590159798325613716e-01 1.732830587679039525e+00
2.242489702022899564e+03 9.673533173045323341e-01 1.732801983510130484e+00
2.242497023762362460e+03 9.751354582023675777e-01 1.732773301675784250e+00
2.242504467112015845e+03 9.812557323974956391e-01 1.732744063337856577e+00
2.242511864890012475e+03 9.859028857281008085e-01 1.732714923899655091e+00
2.242519186263252323e+03 9.892859569116012608e-01 1.732686006707139903e+00
2.242526541481859113e+03 9.916055120055380367e-01 1.732656876915855237e+00
2.242534026516178074e+03 9.930543807178805471e-01 1.732627151712053726e+00
2.242541347523075274e+03 9.940076868031254564e-01 1.732597998508502268e+00
2.242548668423661638e+03 9.946677691088563478e-01 1.732568767134359033e+00
2.242556132597906071e+03 9.951383299115846848e-01 1.732538882694073301e+00
2.242563507541446597e+03 9.954759269766544350e-01 1.732509275112752212e+00
2.242570828075533882e+03 9.957114003235688626e-01 1.732479806858418403e+00
2.242578202996722212e+03 9.958604591208504164e-01 1.732450039902630579e+00
2.242585666317980213e+03 9.959269910912041945e-01 1.732419834553524884e+00
2.242592986485449728e+03 9.959150094996446212e-01 1.732390128766667647e+00
2.242600306546523370e+03 9.958255209197591773e-01 1.732360344304452848e+00
2.242607788969497506e+03 9.956655574869733849e-01 1.732329817374550052e+00
2.242615143653024006e+03 9.954515318113223987e-01 1.732299730893715584e+00
2.242622463347322082e+03 9.952356394290204911e-01 1.732269708030536703e+00
2.242629855394539845e+03 9.950811768456573336e-01 1.732239307817381446e+00
2.242637299577871090e+03 9.950037269033317200e-01 1.732208611274918209e+00
2.242644618905274456e+03 9.949265187680669253e-01 1.732178349358985736e+00
2.242651938126196910e+03 9.947204659432511420e-01 1.732148008263315830e+00
2.242659436220445059e+03 9.942970052354134225e-01 1.732116843025645281e+00
2.242666773219994411e+03 9.937380125446708679e-01 1.732086266326137380e+00
2.242674092073866177e+03 9.933016480766546641e-01 1.732055685309976889e+00
2.242681498668968743e+03 9.931674183236874898e-01 1.732024656319226086e+00
2.242688926291096323e+03 9.932630804998924257e-01 1.731993456969077583e+00
2.242696244777797801e+03 9.933384523373638419e-01 1.731962635381177673e+00
2.242703563157931967e+03 9.932225229871506356e-01 1.731931734109556809e+00
2.242711074344404551e+03 9.928800320754604947e-01 1.731899935323317097e+00
2.242718396237604793e+03 9.922488485303528893e-01 1.731868856514985566e+00
2.242725714250411784e+03 9.911826761537381181e-01 1.731837713804601497e+00
2.242733132813660632e+03 9.895198361049187818e-01 1.731806061096915927e+00
2.242740546452903345e+03 9.870663260531667982e-01 1.731774346750211580e+00
2.242747864098262198e+03 9.836343511520106997e-01 1.731742961950358373e+00
2.242755189548475300e+03 9.793175258422806007e-01 1.731711462900505927e+00
2.242762695423306468e+03 9.750287111995659117e-01 1.731679104126419677e+00
2.242770012701097585e+03 9.723635132591635921e-01 1.731647476586624101e+00
2.242777329872200880e+03 9.720482557220064823e-01 1.731615768643666842e+00
2.242784757822260872e+03 9.731750953335062126e-01 1.731583497868853128e+00
2.242792160058531408e+03 9.739727874040021716e-01 1.731551255753945195e+00
2.242799476861910989e+03 9.737668118614988266e-01 1.731519304205035192e+00
2.242806810573864823e+03 9.734458122064190144e-01 1.731487197378524412e+00
2.242814306170177133e+03 9.736718623001497930e-01 1.731454297493616457e+00
2.242821622605712491e+03 9.739045452693859684e-01 1.731422101688826043e+00
2.242828938934473172e+03 9.726611968665884733e-01 1.731389824977841663e+00
2.242836373688412095e+03 9.694485252501973127e-01 1.731356942383097675e+00
2.242843767103219307e+03 9.650623359402537016e-01 1.731324159137315410e+00
2.242851083063979331e+03 9.602787312373897155e-01 1.731291637305153452e+00
2.242858422454050469e+03 9.547290619053075966e-01 1.731258929259247292e+00
2.242865910354045354e+03 9.478976731838434366e-01 1.731225474593530267e+00
2.242873225946683760e+03 9.408732594108032421e-01 1.731192706990803298e+00
2.242880541432462451e+03 9.357275635679395132e-01 1.731159857979237104e+00
2.242887980405750568e+03 9.337685954533494481e-01 1.731126370417413796e+00
2.242895367582199924e+03 9.338633206009674392e-01 1.731093032078805827e+00
2.242902682699700108e+03 9.334674803566468393e-01 1.731059936432093327e+00
2.242910025182668051e+03 9.310278565537793982e-01 1.731026634333244552e+00
2.242917507970142196e+03 9.280586248715553266e-01 1.730992610613918181e+00
2.242924822719243821e+03 9.275957024593920464e-01 1.730959267683214176e+00
2.242932137361400237e+03 9.302358846185985186e-01 1.730925842841413376e+00
2.242939577967908008e+03 9.339043288105594032e-01 1.730891757779268181e+00
2.242946961490705235e+03 9.364822064436617577e-01 1.730857849778351332e+00
2.242954275764305294e+03 9.388820251369763836e-01 1.730824176788692048e+00
2.242961618753345192e+03 9.436287177897556555e-01 1.730790288420822387e+00
2.242969099013696450e+03 9.516490898754530470e-01 1.730755680764008320e+00
2.242976412918621008e+03 9.615528974525947570e-01 1.730721758978183145e+00
2.242983726716514866e+03 9.707873457969692366e-01 1.730687754779400400e+00
2.242991166368512040e+03 9.781007378604078539e-01 1.730653080305862179e+00
2.242998548823959027e+03 9.835586909546042422e-01 1.730618587457377844e+00
2.243005862253019586e+03 9.874608158837230310e-01 1.730584333599274993e+00
2.243013203159710429e+03 9.901300580978638077e-01 1.730549867372001005e+00
2.243020683479933268e+03 9.918023198413002950e-01 1.730514660274508731e+00
2.243027996540039567e+03 9.928470760566703301e-01 1.730480156109332146e+00
2.243035309493029672e+03 9.935180090167317069e-01 1.730445569029723352e+00
2.243042745601185743e+03 9.939802880428970644e-01 1.730410313864151783e+00
2.243050129577187363e+03 9.943693398797143201e-01 1.730375220358789878e+00
2.243057442161066319e+03 9.947718339938987908e-01 1.730340382109664787e+00
2.243064778395380927e+03 9.952013463109669056e-01 1.730305347066592336e+00
2.243072261364074166e+03 9.956171113640719383e-01 1.730269524397633152e+00
2.243079573578721011e+03 9.959774017865962170e-01 1.730234434331778370e+00
2.243086885686166170e+03 9.962681241853700298e-01 1.730199260850414866e+00
2.243094315659544918e+03 9.964922897277387337e-01 1.730163434350871832e+00
2.243101703745607665e+03 9.966557011945395006e-01 1.730127723747023172e+00
2.243109015483663370e+03 9.967648864105398410e-01 1.730092297587203953e+00
2.243116344453973397e+03 9.968279934750796656e-01 1.730056703414176278e+00
2.243123832661337474e+03 9.968527421393417187e-01 1.730020248407119654e+00
2.243131144029883217e+03 9.968478300750408527e-01 1.729984568922175558e+00
2.243138455291140872e+03 9.968308209775937900e-01 1.729948805521036803e+00
2.243145876537204003e+03 9.968268381485888563e-01 1.729912417692543336e+00
2.243153271324436446e+03 9.968503921026020675e-01 1.729876072908040241e+00
2.243160582216026341e+03 9.968924524877873505e-01 1.729840055320767567e+00
2.243167901329098640e+03 9.969284671999210090e-01 1.729803912354140438e+00
2.243175397366936068e+03 9.969377979181681670e-01 1.729766807598254852e+00
2.243182707888737696e+03 9.969103563386677580e-01 1.729730535178724438e+00
2.243190018303165743e+03 9.968387837270938912e-01 1.729694178342706889e+00
2.243197428227769706e+03 9.967118112980823952e-01 1.729657239845515670e+00
2.243204832308886125e+03 9.965208446006150744e-01 1.729620243149357917e+00
2.243212142353367653e+03 9.962626932570117777e-01 1.729583630620791235e+00
2.243219452290426489e+03 9.959259535854002587e-01 1.729546933390150976e+00
2.243226952199928746e+03 9.954921542117285416e-01 1.729509193793138611e+00
2.243234265150496412e+03 9.949672442973395148e-01 1.729472308421181825e+00
2.243241574717451840e+03 9.944386521284354075e-01 1.729435354638098943e+00
2.243248970724844639e+03 9.940261869831796826e-01 1.729397876795974565e+00
2.243256386694164576e+03 9.937597699334699275e-01 1.729360209800070214e+00
2.243263695890894269e+03 9.935544178818460637e-01 1.729322998819282864e+00
2.243271004980115777e+03 9.932860756363710575e-01 1.729285702636747857e+00
2.243278489506757069e+03 9.928667479749015978e-01 1.729247422308728854e+00
2.243285815810365420e+03 9.922245622375248653e-01 1.729209863990891494e+00
2.243293124529204306e+03 9.913090902278961503e-01 1.729172309751476844e+00
2.243300504022027781e+03 9.901294945276706283e-01 1.729134304559957425e+00
2.243307934475476941e+03 9.886955722632548849e-01 1.729095948210856104e+00
2.243315242823811786e+03 9.868676348556383315e-01 1.729058135269846641e+00
2.243322551064551590e+03 9.841579163675552300e-01 1.729020236627809348e+00
2.243330017610061532e+03 9.798376097839728294e-01 1.728981427900366796e+00
2.243337359863548045e+03 9.737766100804380320e-01 1.728943177250794161e+00
2.243344667733626011e+03 9.666515701235912639e-01 1.728905019048708747e+00
2.243352028112911285e+03 9.594599592252771592e-01 1.728866499183395522e+00
2.243359475648023363e+03 9.524268472504943128e-01 1.728827433754012821e+00
2.243366783147318984e+03 9.466133890727861377e-01 1.728789015347704350e+00
2.243374090538934070e+03 9.448911439796729983e-01 1.728750510741479340e+00
2.243381536503430198e+03 9.491373264876593607e-01 1.728711186630989216e+00
2.243388897305241699e+03 9.580115721891149239e-01 1.728672223585472789e+00
2.243396204325914368e+03 9.676240536166830219e-01 1.728633457917295946e+00
2.243403542991085033e+03 9.755404264905512823e-01 1.728594436742106444e+00
2.243411010207003528e+03 9.814908681641888455e-01 1.728554641823456084e+00
2.243418316856614638e+03 9.856935700074557216e-01 1.728515614449697368e+00
2.243425623398458356e+03 9.883854990746185898e-01 1.728476500377535752e+00
2.243433046180451583e+03 9.896769583789671865e-01 1.728436674593419875e+00
2.243440428130642886e+03 9.898456917322887572e-01 1.728396978401124828e+00
2.243447734301266337e+03 9.890069133929207945e-01 1.728357601766366436e+00
2.243455048650131630e+03 9.872226385500587620e-01 1.728318093341847828e+00
2.243462538147609848e+03 9.844450194942248045e-01 1.728277547834765171e+00
2.243469843946891160e+03 9.805537717834469369e-01 1.728237907994334854e+00
2.243477149638319588e+03 9.757344459466629205e-01 1.728198180957402741e+00
2.243484546634704657e+03 9.713243146638678160e-01 1.728157867910436574e+00
2.243491952334943562e+03 9.690107855409011428e-01 1.728117417125623279e+00
2.243499257654871599e+03 9.691268730254386510e-01 1.728077426026723540e+00
2.243506562866897184e+03 9.702286494609121403e-01 1.728037347446983674e+00
2.243514041681284652e+03 9.702894318760647563e-01 1.727996225119434737e+00
2.243521364413339143e+03 9.684614407155419658e-01 1.727955871421781753e+00
2.243528669253704720e+03 9.655772630467961415e-01 1.727915527924191785e+00
2.243536037859763837e+03 9.638274314104010587e-01 1.727874742734778923e+00
2.243543469913331137e+03 9.650141714361514245e-01 1.727833515208514026e+00
2.243550774381917563e+03 9.688004244661436726e-01 1.727792906150851016e+00
2.243558078742515590e+03 9.731161823795646537e-01 1.727752209114868931e+00
2.243565527695840046e+03 9.761682248414886853e-01 1.727710615161760055e+00
2.243572878251142811e+03 9.773804308328318813e-01 1.727669480193905649e+00
2.243580182239802070e+03 9.765981890335141413e-01 1.727628516742688136e+00
2.243587519849203090e+03 9.736339611153220774e-01 1.727587275249139909e+00
2.243594980860990290e+03 9.689755193898464958e-01 1.727545248121042709e+00
2.243602284477588910e+03 9.635490465403940830e-01 1.727504017612926157e+00
2.243609587986112274e+03 9.575728583092970592e-01 1.727462698629414373e+00
2.243617004471125711e+03 9.500775084190782316e-01 1.727420649251452778e+00
2.243624385455486845e+03 9.399161673444880183e-01 1.727378709794268108e+00
2.243631688591791317e+03 9.272165393629829833e-01 1.727337122899408106e+00
2.243638992596586831e+03 9.145372677708575315e-01 1.727295441666230724e+00
2.243646485173103429e+03 9.073681892721433551e-01 1.727252591356163602e+00
2.243653787937067136e+03 9.102781241682674773e-01 1.727210735908843553e+00
2.243661090592868277e+03 9.225876481814689889e-01 1.727168791489451571e+00
2.243668472000705151e+03 9.385482824821606007e-01 1.727126303618282899e+00
2.243675886021548649e+03 9.525971709827137923e-01 1.727083535728169528e+00
2.243683188304850773e+03 9.631611486181963500e-01 1.727041321902589743e+00
2.243690490479943037e+03 9.706639945361360544e-01 1.726999018821388843e+00
2.243697948459449435e+03 9.754178260508606924e-01 1.726955720276178496e+00
2.243705284755526463e+03 9.771588542119862275e-01 1.726913036556254388e+00
2.243712586557959185e+03 9.756082550510764007e-01 1.726870463215562923e+00
2.243719930278136417e+03 9.710182738890128507e-01 1.726827554522060826e+00
2.243727379944503809e+03 9.634010184862527026e-01 1.726783933522653802e+00
2.243734681374155571e+03 9.525405652793716982e-01 1.726741089282214814e+00
2.243741982695510615e+03 9.382947925503263287e-01 1.726698155290096848e+00
2.243749401513349767e+03 9.233307717643409740e-01 1.726654437725931190e+00
2.243756774928141112e+03 9.139092183581285500e-01 1.726610895094548459e+00
2.243764075876556035e+03 9.142145784565357536e-01 1.726567689350094970e+00
2.243771379296972555e+03 9.221719910490192573e-01 1.726524378252644931e+00
2.243778867219522908e+03 9.306333329130774823e-01 1.726479878726532746e+00
2.243786167794876746e+03 9.344669076535920826e-01 1.726436400590040554e+00
2.243793468261847011e+03 9.321784088744829999e-01 1.726392832206206096e+00
2.243800845304997438e+03 9.236038645796718072e-01 1.726348714420792074e+00
2.243808258450079848e+03 9.094577373292903610e-01 1.726304287084899025e+00
2.243815558543829411e+03 8.944941313920342640e-01 1.726260445457163284e+00
2.243822858529146743e+03 8.877893520015690543e-01 1.726216513299124733e+00
2.243830308362323194e+03 8.944332787868095602e-01 1.726171585254205221e+00
2.243837647562181701e+03 9.114649235809879624e-01 1.726127231399605444e+00
2.243844947174117806e+03 9.307642744052125883e-01 1.726083025146214034e+00
2.243852279827938673e+03 9.471623485222299133e-01 1.726038526697798670e+00
2.243859735316508704e+03 9.599992879213163910e-01 1.725993188110277909e+00
2.243867034554943984e+03 9.695671068298230555e-01 1.725948707122685999e+00
2.243874333684859266e+03 9.762471879224690063e-01 1.725904135109759485e+00
2.243881737652337506e+03 9.803160726997798280e-01 1.725858829160639596e+00
2.243889120671232376e+03 9.826392348452238634e-01 1.725813557306270507e+00
2.243896419427485853e+03 9.838722681185005925e-01 1.725768709708421556e+00
2.243903718075171128e+03 9.843435000799597434e-01 1.725723770802625623e+00
2.243911192522781676e+03 9.842049625682065539e-01 1.725677654067367062e+00
2.243918503905060334e+03 9.835013291803579305e-01 1.725632449954406011e+00
2.243925802178924187e+03 9.821925038402905539e-01 1.725587234613371157e+00
2.243933157663520888e+03 9.801292037518373190e-01 1.725541571478644176e+00
2.243940587117189807e+03 9.770035951968218946e-01 1.725495353927202880e+00
2.243947885017110821e+03 9.722119066950258848e-01 1.725449861512958094e+00
2.243955182808375412e+03 9.645273727928618257e-01 1.725404277296358702e+00
2.243962607295293310e+03 9.522497393703117652e-01 1.725357806722093379e+00
2.243969966589336764e+03 9.345293263919079996e-01 1.725311649581888762e+00
2.243977264006498899e+03 9.102756792660340324e-01 1.725265787442485488e+00
2.243984568389405013e+03 8.782392229263107364e-01 1.725219788622655903e+00
2.243992046895210478e+03 8.385792209637213945e-01 1.725172596901421107e+00
2.243999343938147376e+03 8.000447849011318446e-01 1.725126456201801384e+00
2.244006640872341904e+03 7.769249244994063108e-01 1.725080223205807117e+00
2.244014012778836786e+03 7.747679614978302265e-01 1.725033420691988839e+00
2.244021422602927487e+03 7.858003428536393109e-01 1.724986281656568421e+00
2.244028719162737616e+03 7.990226635922024201e-01 1.724939769251489396e+00
2.244036015613754898e+03 8.136051822948604517e-01 1.724893164268017864e+00
2.244043454208971070e+03 8.323291776980882295e-01 1.724845555268127661e+00
2.244050796185748368e+03 8.538219681499348290e-01 1.724798469438793003e+00
2.244058092262221635e+03 8.752430968803665001e-01 1.724751584197783183e+00
2.244065408966937412e+03 8.961780729200946594e-01 1.724704472438792768e+00
2.244072871940982168e+03 9.174394084718313636e-01 1.724656321851747665e+00
2.244080167642788183e+03 9.367379799812882712e-01 1.724609155716654518e+00
2.244087463235715859e+03 9.518295113992637502e-01 1.724561896509774428e+00
2.244094845148975764e+03 9.624969257301898562e-01 1.724513982617219332e+00
2.244102241755062096e+03 9.697751771338154470e-01 1.724465876909665463e+00
2.244109536973162449e+03 9.744499237113118939e-01 1.724418335960978155e+00
2.244116832082334440e+03 9.769536731354728776e-01 1.724370701658835658e+00
2.244124278368449723e+03 9.778869050690404130e-01 1.724321983144368131e+00
2.244131609491342260e+03 9.779768718843903086e-01 1.724273922211021493e+00
2.245229549441403833e+03 9.876443208821259478e-01 1.704641866303660436e+00
2.245236825358180340e+03 9.888448093669690575e-01 1.704635125399180717e+00
2.245244101198115914e+03 9.900912985564341851e-01 1.704628384464795809e+00
2.245251460816869894e+03 9.910996434141624567e-01 1.704621565804862904e+00
2.245258832446863835e+03 9.918423499048071301e-01 1.704614735906530676e+00
2.245266107891705360e+03 9.925169397485613665e-01 1.704607995013735833e+00
2.245273383221505810e+03 9.932614298052214741e-01 1.704601254114086029e+00
2.245280773219581079e+03 9.940445130030505227e-01 1.704594406850147958e+00
2.245288113249693197e+03 9.947171041263240809e-01 1.704587605762261315e+00
2.245295388184229068e+03 9.952091039991686205e-01 1.704580864867044854e+00
2.245302663003670659e+03 9.955360735450545784e-01 1.704574123952686815e+00
2.245310082507177412e+03 9.957333182868028931e-01 1.704567248840001215e+00
2.245317391810800473e+03 9.958547691496733023e-01 1.704560475707277645e+00
2.245324666234806955e+03 9.959718300194001506e-01 1.704553734760213546e+00
2.245331940543665951e+03 9.961396820840632271e-01 1.704546993781726361e+00
2.245339388678395608e+03 9.963510698283030154e-01 1.704540091575434957e+00
2.245346668129239333e+03 9.965534849511011872e-01 1.704533345542756928e+00
2.245353942042492690e+03 9.967039311222720688e-01 1.704526604494440489e+00
2.245361238885333933e+03 9.967880118234438980e-01 1.704519842045108646e+00
2.245368668686548517e+03 9.968052743950777117e-01 1.704512956215997521e+00
2.245375942204065268e+03 9.967598046305619075e-01 1.704506215069967467e+00
2.245383215606341309e+03 9.966532967409834631e-01 1.704499473871016413e+00
2.245390539530651040e+03 9.964825688100126255e-01 1.704492685682285513e+00
2.245397941027961679e+03 9.962294528701238772e-01 1.704485825424028933e+00
2.245405214034330129e+03 9.958490402246168438e-01 1.704479084090271268e+00
2.245412486925404664e+03 9.953194987642988156e-01 1.704472342691325748e+00
2.245419837056100278e+03 9.946090167731054255e-01 1.704465529519385569e+00
2.245427211124092082e+03 9.936675398136098902e-01 1.704458693975951400e+00
2.245434483619088041e+03 9.924401534654059276e-01 1.704451952405122928e+00
2.245441755998738699e+03 9.910975380940642010e-01 1.704445210756843521e+00
