# Wlen(nm) Flux Flux_err
1.940892380494445433e+03 -2.861094280498888229e-04 2.480199987408752515e-04
1.940898567219378037e+03 -1.605191462072794693e-03 2.480199987408752515e-04
1.940904753838842907e+03 -1.027285188543846511e-03 2.480199987408752515e-04
1.940910940352829584e+03 -3.814129640940938648e-04 2.480199987408752515e-04
1.940917210941799112e+03 -5.305612647220150652e-04 2.480199987408752515e-04
1.940923434214386134e+03 -1.761634210798343394e-03 2.480199987408752515e-04
1.940929620367533062e+03 5.565092992099386800e-04 2.480199987408752515e-04
1.940935806415154047e+03 -5.628384045215231246e-04 2.480199987408752515e-04
1.940941992357237268e+03 -1.174597705357887430e-03 2.480199987408752515e-04
1.940948261068343982e+03 -1.841953383595479506e-03 2.480199987408752515e-04
1.940954484853109761e+03 -7.647061071666478227e-04 2.480199987408752515e-04
1.940960670434164285e+03 -2.468098121700086373e-03 2.480199987408752515e-04
1.940966855909633068e+03 -2.505068594986590430e-03 2.480199987408752515e-04
1.940973041279506106e+03 -9.408912374796674560e-04 2.480199987408752515e-04
1.940979306919285591e+03 -2.439616692242620351e-03 2.480199987408752515e-04
1.940985532409008783e+03 -6.278716929056928986e-04 2.480199987408752515e-04
1.940991717417662130e+03 2.205983027677165149e-05 2.480199987408752515e-04
1.940997902320671528e+03 -1.566828430782179170e-03 2.480199987408752515e-04
1.941004087118026519e+03 -1.403283341151096049e-03 2.480199987408752515e-04
1.941010348492475032e+03 3.734186502120348571e-04 2.480199987408752515e-04
1.941016576880473394e+03 3.662972265610431669e-04 2.480199987408752515e-04
1.941022761316418155e+03 1.714422307085737215e-04 2.480199987408752515e-04
1.941028945646659622e+03 -8.396199898015567964e-04 2.480199987408752515e-04
1.941035129871187792e+03 -4.897799679768825420e-04 2.480199987408752515e-04
1.941041385785762714e+03 1.369110114634404605e-03 2.480199987408752515e-04
1.941047618265893334e+03 5.245547665198803302e-04 2.480199987408752515e-04
1.941053802128820735e+03 -3.171916041750134376e-04 2.480199987408752515e-04
1.941059985885986634e+03 -8.392049311071677915e-04 2.480199987408752515e-04
1.941066169537380347e+03 -2.444648619802320473e-04 2.480199987408752515e-04
1.941072418796998591e+03 2.332126684709531544e-04 2.480199987408752515e-04
1.941078656563657205e+03 -8.273731648275378572e-04 2.480199987408752515e-04
1.941084839853259382e+03 -4.640637462435593698e-04 2.480199987408752515e-04
1.941091023037041396e+03 -1.547766686407837152e-04 2.480199987408752515e-04
1.941097206114992105e+03 -3.795492061469279456e-04 2.480199987408752515e-04
1.941103447524030798e+03 -3.886477408706427153e-04 2.480199987408752515e-04
1.941109691772153383e+03 8.916767065802941577e-04 2.480199987408752515e-04
1.941115874488121790e+03 1.202054161621046876e-04 2.480199987408752515e-04
1.941122057098211371e+03 6.135757832443002480e-04 2.480199987408752515e-04
1.941128239602410304e+03 2.106913983373372937e-03 2.480199987408752515e-04
1.941134471964705881e+03 1.940440559450885231e-03 2.480199987408752515e-04
1.941140723889768651e+03 1.893034102814393103e-03 2.480199987408752515e-04
1.941146906031794742e+03 1.387133738018515253e-03 2.480199987408752515e-04
1.941153088067882891e+03 6.791116251907720197e-04 2.480199987408752515e-04
1.941159269998021955e+03 2.570265206006902906e-03 2.480199987408752515e-04
1.941165492116870382e+03 3.581270180673324505e-03 2.480199987408752515e-04
1.941171752914889112e+03 2.351921245390846404e-03 2.480199987408752515e-04
1.941177934482664341e+03 2.971460156152386147e-03 2.480199987408752515e-04
1.941184115944442283e+03 1.839706360894850009e-03 2.480199987408752515e-04
1.941190297300212478e+03 2.986555765817781264e-03 2.480199987408752515e-04
1.941196507978368572e+03 2.463276695269365872e-03 2.480199987408752515e-04
1.941202778845900184e+03 3.723657399602724617e-03 2.480199987408752515e-04
1.941208959839115096e+03 3.962246547759863506e-03 2.480199987408752515e-04
1.941215140726274285e+03 4.316224148139297286e-03 2.480199987408752515e-04
1.941221321507366156e+03 2.804696675762206361e-03 2.480199987408752515e-04
1.941227519547043812e+03 3.329330845039095692e-03 2.480199987408752515e-04
1.941233801681186833e+03 3.479210785551597671e-03 2.480199987408752515e-04
1.941239982099532199e+03 3.586520055456432574e-03 2.480199987408752515e-04
1.941246162411763180e+03 3.838376303602380763e-03 2.480199987408752515e-04
1.941252342617867498e+03 3.646165884164923824e-03 2.480199987408752515e-04
1.941258526820738552e+03 2.766783660669270683e-03 2.480199987408752515e-04
1.941264821419131295e+03 3.602487426576043723e-03 2.480199987408752515e-04
1.941271001262298114e+03 3.181182129433539688e-03 2.480199987408752515e-04
1.941277180999291659e+03 2.530720536083137275e-03 2.480199987408752515e-04
1.941283360630099423e+03 2.217588611123502435e-03 2.480199987408752515e-04
1.941289540154710494e+03 3.169249372375353493e-03 2.480199987408752515e-04
1.941295827700414065e+03 2.690586714122006340e-03 2.480199987408752515e-04
1.941302017325795987e+03 3.474421954905426539e-03 2.480199987408752515e-04
1.941308196487241730e+03 2.463299663832453374e-03 2.480199987408752515e-04
1.941314375542443486e+03 3.605671796633271899e-03 2.480199987408752515e-04
1.941320554491389430e+03 2.113800336514303282e-03 2.480199987408752515e-04
1.941326825578966236e+03 1.706574277232487382e-03 2.480199987408752515e-04
1.941333030288406917e+03 -4.078588791274871000e-04 2.480199987408752515e-04
1.941339208873996085e+03 6.371083848279608924e-04 2.480199987408752515e-04
1.941345387353281467e+03 1.329462073721222925e-04 2.480199987408752515e-04
1.941351565726252147e+03 2.239362892295795795e-03 2.480199987408752515e-04
1.941357819155643938e+03 6.231799662634171164e-04 2.480199987408752515e-04
1.941364040148511322e+03 2.140286575792633983e-03 2.480199987408752515e-04
1.941370218157933550e+03 8.671644662322901004e-04 2.480199987408752515e-04
1.941376396060993329e+03 5.102211944331116935e-04 2.480199987408752515e-04
1.941382573857678608e+03 -1.035195088485094074e-03 2.480199987408752515e-04
1.941388808428284165e+03 -1.517455186840087041e-03 2.480199987408752515e-04
1.941395046904488936e+03 -2.807711016031746304e-04 2.480199987408752515e-04
1.941401224337434542e+03 3.555842181994550212e-04 2.480199987408752515e-04
1.941407401663957899e+03 1.802849698180162966e-04 2.480199987408752515e-04
1.941413578884048547e+03 1.107057851376752784e-03 2.480199987408752515e-04
1.941419793394722774e+03 1.696460472930176957e-04 2.480199987408752515e-04
1.941426050554719495e+03 -1.505656340919193014e-03 2.480199987408752515e-04
1.941432227410877431e+03 -1.141718417577234192e-03 2.480199987408752515e-04
1.941438404160554910e+03 -2.732957703766507145e-04 2.480199987408752515e-04
1.941444580803739655e+03 2.966757286665365478e-04 2.480199987408752515e-04
1.941450774052795396e+03 7.085687161650085046e-04 2.480199987408752515e-04
1.941457051097579551e+03 -1.790426966170564687e-03 2.480199987408752515e-04
1.941463227376640361e+03 -6.299820727941574886e-04 2.480199987408752515e-04
1.941469403549160688e+03 -1.766699708549971997e-03 2.480199987408752515e-04
1.941475579615129845e+03 1.051190881034914102e-03 2.480199987408752515e-04
1.941481755574535100e+03 2.828340598445265065e-04 2.480199987408752515e-04
1.941488043357102470e+03 6.435548165272883406e-04 2.480199987408752515e-04
1.941494224233099430e+03 1.859205975652806868e-05 2.480199987408752515e-04
1.941500399828152922e+03 -4.867179868175151901e-04 2.480199987408752515e-04
1.941506575316594763e+03 -6.310245481378225609e-04 2.480199987408752515e-04
1.941512750698414038e+03 1.422900809437242656e-04 2.480199987408752515e-04
1.941519014590673805e+03 6.748580820976736797e-04 2.480199987408752515e-04
1.941525217978630963e+03 1.959606762273703381e-05 2.480199987408752515e-04
1.941531392995906117e+03 -8.323801772519064807e-04 2.480199987408752515e-04
1.941537567906510731e+03 -1.049696372909036685e-03 2.480199987408752515e-04
1.941543742710433662e+03 1.436562396825980231e-04 2.480199987408752515e-04
1.941549981508960400e+03 -4.727051271094201792e-04 2.480199987408752515e-04
1.941556208611610373e+03 -9.493428577699296756e-04 2.480199987408752515e-04
1.941562383050796143e+03 -3.781681004559966182e-04 2.480199987408752515e-04
1.941568557383252028e+03 -8.560794724401577828e-04 2.480199987408752515e-04
1.941574731608966886e+03 -4.456127192025230725e-04 2.480199987408752515e-04
1.941580944109792199e+03 1.986366027001585798e-04 2.480199987408752515e-04
1.941587196130411030e+03 -1.901418454870599292e-04 2.480199987408752515e-04
1.941593369991196141e+03 -1.656853080250507209e-04 2.480199987408752515e-04
1.941599543745192477e+03 -4.424970244947406834e-04 2.480199987408752515e-04
1.941605717392388215e+03 -3.591428244145974729e-04 2.480199987408752515e-04
1.941611902390998011e+03 -1.156559356190470711e-03 2.480199987408752515e-04
1.941618180533405848e+03 -7.543321199853967544e-04 2.480199987408752515e-04
1.941624353815479935e+03 -9.717183343517453963e-04 2.480199987408752515e-04
1.941630526990704993e+03 -6.977124110770789155e-04 2.480199987408752515e-04
1.941636700059070563e+03 2.494801828975060087e-04 2.480199987408752515e-04
1.941642873020564139e+03 1.301231106683626692e-03 2.480199987408752515e-04
1.941649145148348225e+03 7.324290302671678313e-04 2.480199987408752515e-04
1.941655334522018848e+03 -7.098263117731059115e-05 2.480199987408752515e-04
1.941661507118162035e+03 -3.825242586182875100e-05 2.480199987408752515e-04
1.941667679607385026e+03 4.429869341400813993e-04 2.480199987408752515e-04
1.941673851989677360e+03 -4.479070769017853338e-04 2.480199987408752515e-04
1.941680093980357924e+03 -2.678361266687642110e-04 2.480199987408752515e-04
1.941686312109185337e+03 8.081121225589967417e-05 2.480199987408752515e-04
1.941692484125933788e+03 -4.558140603107877463e-04 2.480199987408752515e-04
1.941698656035703152e+03 2.373554776099008135e-04 2.480199987408752515e-04
1.941704827838481833e+03 4.837474458093101240e-04 2.480199987408752515e-04
1.941711038485804011e+03 2.332447803811174927e-04 2.480199987408752515e-04
1.941717286575348453e+03 2.873142266077411918e-04 2.480199987408752515e-04
1.941723458012390665e+03 1.056004509351055618e-03 2.480199987408752515e-04
1.941729629342394219e+03 6.124635858780616083e-04 2.480199987408752515e-04
1.941735800565347745e+03 1.576299162315503676e-03 2.480199987408752515e-04
1.941741978662508927e+03 1.496163489185172845e-03 2.480199987408752515e-04
1.941748257918878380e+03 1.603422627576264140e-03 2.480199987408752515e-04
1.941754428775902170e+03 3.076052742248228285e-03 2.480199987408752515e-04
1.941760599525827956e+03 3.337894197911730511e-03 2.480199987408752515e-04
1.941766770168644371e+03 3.443361076934315940e-03 2.480199987408752515e-04
1.941772940704339590e+03 3.367967951791345747e-03 2.480199987408752515e-04
1.941779199941374145e+03 3.539981817139790064e-03 2.480199987408752515e-04
1.941785396414836214e+03 5.082383558800064594e-03 2.480199987408752515e-04
1.941791566584372049e+03 4.329191364144398257e-03 2.480199987408752515e-04
1.941797736646738713e+03 4.737524598052269935e-03 2.480199987408752515e-04
1.941803906601924837e+03 4.100592977298611087e-03 2.480199987408752515e-04
1.941810130648893619e+03 4.996384031813055210e-03 2.480199987408752515e-04
1.941816360927560936e+03 4.299917564409189846e-03 2.480199987408752515e-04
1.941822530516394181e+03 4.504718026285520205e-03 2.480199987408752515e-04
1.941828699997998456e+03 4.007587588185796898e-03 2.480199987408752515e-04
1.941834869372362618e+03 4.275714120765431413e-03 2.480199987408752515e-04
1.941841057020718381e+03 2.572038992718660762e-03 2.480199987408752515e-04
1.941847322312441975e+03 2.839911401661090757e-03 2.480199987408752515e-04
1.941853491320259991e+03 1.992686967362200783e-03 2.480199987408752515e-04
1.941859660220789692e+03 1.784596985490941078e-03 2.480199987408752515e-04
1.941865829014019255e+03 2.944173024865554943e-03 2.480199987408752515e-04
1.941871997699937538e+03 2.358662913752998264e-03 2.480199987408752515e-04
1.941878261922058300e+03 2.998891905449612046e-03 2.480199987408752515e-04
1.941884448994335344e+03 1.922991038853640120e-03 2.480199987408752515e-04
1.941890617313477151e+03 1.537097958606307904e-03 2.480199987408752515e-04
1.941896785525259247e+03 9.922519330849515189e-04 2.480199987408752515e-04
1.941902953629670492e+03 4.622574503765484902e-04 2.480199987408752515e-04
1.941909178809445393e+03 4.509051884313946537e-04 2.480199987408752515e-04
1.941915403536984513e+03 4.508965664030603051e-04 2.480199987408752515e-04
1.941921571274425787e+03 8.783519629422450190e-04 2.480199987408752515e-04
1.941927738904447551e+03 7.387377583133469556e-04 2.480199987408752515e-04
1.941933906427038437e+03 4.958539658874894403e-04 2.480199987408752515e-04
1.941940091354171273e+03 -9.108521517914454878e-04 2.480199987408752515e-04
1.941946354946571091e+03 1.049323286943653092e-04 2.480199987408752515e-04
1.941952522101998738e+03 9.015653678173834356e-04 2.480199987408752515e-04
1.941958689149946849e+03 -1.490115446337322760e-03 2.480199987408752515e-04
1.941964856090404282e+03 -9.730723465503745076e-04 2.480199987408752515e-04
1.941971022923359214e+03 -1.704675383481981527e-05 2.480199987408752515e-04
1.941977279851502317e+03 -3.051467838930726952e-04 2.480199987408752515e-04
1.941983469794558459e+03 -7.931271015158323319e-04 2.480199987408752515e-04
1.941989636260119596e+03 -3.317667991102500255e-04 2.480199987408752515e-04
1.941995802618130028e+03 -4.430507034127242894e-05 2.480199987408752515e-04
1.942001968868578615e+03 6.296320282900140812e-04 2.480199987408752515e-04
1.942008182896511698e+03 2.557316890917708113e-03 2.480199987408752515e-04
1.942014414350466495e+03 2.251422049421045700e-03 2.480199987408752515e-04
1.942020580233327109e+03 3.394517484171093950e-03 2.480199987408752515e-04
1.942026746008577220e+03 2.834560807328862474e-03 2.480199987408752515e-04
1.942032911676205458e+03 3.671590805357829220e-03 2.480199987408752515e-04
1.942039081591880631e+03 5.128739495204620580e-03 2.480199987408752515e-04
1.942045355768083937e+03 5.685965516762163732e-03 2.480199987408752515e-04
1.942051521067930253e+03 7.527067236714718272e-03 2.480199987408752515e-04
1.942057686260106038e+03 7.269514865888688365e-03 2.480199987408752515e-04
1.942063851344599698e+03 7.642924625777126023e-03 2.480199987408752515e-04
1.942070016321400772e+03 8.839796433719640523e-03 2.480199987408752515e-04
1.942076253658670112e+03 8.071542125838649523e-03 2.480199987408752515e-04
1.942082458762288070e+03 9.443117415006238580e-03 2.480199987408752515e-04
1.942088623371075755e+03 1.182493084148467447e-02 2.480199987408752515e-04
1.942094787872121287e+03 1.179080527885009895e-02 2.480199987408752515e-04
1.942100952265413753e+03 1.044298130748457301e-02 2.480199987408752515e-04
1.942107142839016660e+03 1.087102001507811964e-02 2.480199987408752515e-04
1.942113393314759605e+03 1.146698991510160942e-02 2.480199987408752515e-04
1.942119557339844732e+03 1.254066273478308437e-02 2.480199987408752515e-04
1.942125721257128362e+03 1.164854467211837163e-02 2.480199987408752515e-04
1.942131885066598443e+03 1.379712351424710812e-02 2.480199987408752515e-04
1.942138048768243834e+03 1.425992181655001342e-02 2.480199987408752515e-04
1.942144303617604692e+03 1.597728337285646977e-02 2.480199987408752515e-04
1.942150488164770650e+03 1.471651043648413218e-02 2.480199987408752515e-04
1.942156651497977236e+03 1.634609820625545010e-02 2.480199987408752515e-04
1.942162814723310930e+03 1.784881246866446697e-02 2.480199987408752515e-04
1.942168977840759453e+03 1.623737648109128962e-02 2.480199987408752515e-04
1.942175183272401910e+03 1.920249478152511943e-02 2.480199987408752515e-04
1.942181415844210278e+03 1.810696856357046913e-02 2.480199987408752515e-04
1.942187578593026046e+03 1.910394869329188478e-02 2.480199987408752515e-04
1.942193741233907758e+03 1.870777637214163930e-02 2.480199987408752515e-04
1.942199903766845409e+03 1.821299629189298067e-02 2.480199987408752515e-04
1.942206066191826494e+03 1.970575965752194292e-02 2.480199987408752515e-04
1.942212332750241558e+03 2.015772352767536413e-02 2.480199987408752515e-04
1.942218502540629515e+03 1.978743885017544835e-02 2.480199987408752515e-04
1.942224664596745470e+03 2.027287399597250961e-02 2.480199987408752515e-04
1.942230826544856427e+03 1.920893606627858269e-02 2.480199987408752515e-04
1.942236988384951474e+03 1.884274503162947784e-02 2.480199987408752515e-04
1.942243202868950220e+03 1.927290473616933425e-02 2.480199987408752515e-04
1.942249423339141913e+03 1.652238930015191565e-02 2.480199987408752515e-04
1.942255584810176970e+03 1.662373608094308217e-02 2.480199987408752515e-04
1.942261746173147230e+03 1.802468880927288880e-02 2.480199987408752515e-04
1.942267907428041099e+03 1.788104753873098057e-02 2.480199987408752515e-04
1.942274068621406514e+03 1.747693427469037761e-02 2.480199987408752515e-04
1.942280340986917281e+03 1.585476455105037236e-02 2.480199987408752515e-04
1.942286501872556528e+03 1.491816521606723067e-02 2.480199987408752515e-04
1.942292662650070497e+03 1.523161807123584247e-02 2.480199987408752515e-04
1.942298823319447820e+03 1.662553199964742282e-02 2.480199987408752515e-04
1.942304983880676673e+03 1.757075196660617261e-02 2.480199987408752515e-04
1.942311201605549059e+03 1.706609051352452402e-02 2.480199987408752515e-04
1.942317415782236822e+03 1.564628379764052002e-02 2.480199987408752515e-04
1.942323575973979132e+03 1.605129646515108047e-02 2.480199987408752515e-04
1.942329736057524769e+03 1.648323742147304871e-02 2.480199987408752515e-04
1.942335896032861683e+03 1.815719799835762219e-02 2.480199987408752515e-04
1.942342057806545881e+03 1.893291381769807158e-02 2.480199987408752515e-04
1.942348326537569392e+03 1.925841732341028109e-02 2.480199987408752515e-04
1.942354486143224676e+03 2.006039294979179363e-02 2.480199987408752515e-04
1.942360645640622579e+03 2.032697522621588343e-02 2.480199987408752515e-04
1.942366805029752413e+03 2.000556815531432178e-02 2.480199987408752515e-04
1.942372964310601446e+03 1.955313406979595006e-02 2.480199987408752515e-04
1.942379179459054512e+03 2.137455841344515495e-02 2.480199987408752515e-04
1.942385393156157761e+03 2.030331575144055101e-02 2.480199987408752515e-04
1.942391552067092789e+03 1.906092274929726757e-02 2.480199987408752515e-04
1.942397710869699267e+03 1.926717692214345579e-02 2.480199987408752515e-04
1.942403869563964918e+03 1.957984593056506101e-02 2.480199987408752515e-04
1.942410028149878599e+03 1.858571230677562997e-02 2.480199987408752515e-04
1.942416294959214156e+03 1.985338464109996648e-02 2.480199987408752515e-04
1.942422455335284440e+03 1.975054943952962716e-02 2.480199987408752515e-04
1.942428613551050603e+03 2.085682173195334971e-02 2.480199987408752515e-04
1.942434771658417503e+03 1.934079700819323760e-02 2.480199987408752515e-04
1.942440929657371044e+03 2.071346757582293724e-02 2.480199987408752515e-04
1.942447136406297886e+03 2.181001487214999368e-02 2.480199987408752515e-04
1.942453355443544979e+03 2.081304674413511288e-02 2.480199987408752515e-04
1.942459513072156824e+03 2.086113649811138088e-02 2.480199987408752515e-04
1.942465670592307333e+03 2.103113395293481486e-02 2.480199987408752515e-04
1.942471828003985365e+03 1.940900721233451004e-02 2.480199987408752515e-04
1.942477985307178642e+03 2.096445283941766879e-02 2.480199987408752515e-04
1.942484240555367478e+03 2.114166824172859088e-02 2.480199987408752515e-04
1.942490409431364014e+03 2.074804677767857694e-02 2.480199987408752515e-04
1.942496566363982538e+03 1.938859354183864597e-02 2.480199987408752515e-04
1.942502723188068103e+03 2.032241814903823496e-02 2.480199987408752515e-04
1.942508879903608658e+03 2.085002676405275229e-02 2.480199987408752515e-04
1.942515072424077971e+03 1.956750446752934455e-02 2.480199987408752515e-04
1.942521302627018486e+03 1.946872086309624911e-02 2.480199987408752515e-04
1.942527458971788747e+03 2.016116253707068984e-02 2.480199987408752515e-04
1.942533615207965568e+03 1.962988613143592381e-02 2.480199987408752515e-04
1.942539771335537125e+03 1.825652219997233108e-02 2.480199987408752515e-04
1.942545927354491823e+03 1.855910806588795259e-02 2.480199987408752515e-04
1.942552165209434179e+03 1.921556163535564909e-02 2.480199987408752515e-04
1.942558348414072043e+03 1.921850461253268860e-02 2.480199987408752515e-04
1.942564504062022934e+03 1.978344561039264288e-02 2.480199987408752515e-04
1.942570659601308535e+03 2.162525979519607996e-02 2.480199987408752515e-04
1.942576815031916794e+03 2.188789393483388940e-02 2.480199987408752515e-04
1.942582987489169000e+03 2.343461279258389485e-02 2.480199987408752515e-04
1.942589234689176465e+03 2.514198741345934768e-02 2.480199987408752515e-04
1.942595389748584921e+03 2.486514922487165907e-02 2.480199987408752515e-04
1.942601544699267379e+03 2.617697665746806027e-02 2.480199987408752515e-04
1.942607699541212241e+03 2.755472075879604466e-02 2.480199987408752515e-04
1.942613854274407913e+03 2.869512264173230964e-02 2.480199987408752515e-04
1.942620068898171439e+03 2.660055615373464050e-02 2.480199987408752515e-04
1.942626272265994430e+03 2.572918798789710498e-02 2.480199987408752515e-04
1.942632426627756786e+03 2.625111070895543366e-02 2.480199987408752515e-04
1.942638580880721065e+03 2.622851616733452851e-02 2.480199987408752515e-04
1.942644735024875672e+03 2.613866014031020202e-02 2.480199987408752515e-04
1.942650889060209010e+03 2.698914915092594929e-02 2.480199987408752515e-04
1.942657144130490451e+03 2.572677913190732357e-02 2.480199987408752515e-04
1.942663305385119202e+03 2.528362249492966882e-02 2.480199987408752515e-04
1.942669459048785711e+03 2.544656812379188920e-02 2.480199987408752515e-04
1.942675612603581840e+03 2.430187258613196108e-02 2.480199987408752515e-04
1.942681766049495991e+03 2.355843692110784482e-02 2.480199987408752515e-04
1.942687951598307563e+03 2.262826180871896700e-02 2.480199987408752515e-04
1.942694180969695935e+03 2.196000790809059244e-02 2.480199987408752515e-04
1.942700334043747489e+03 2.313932280638394956e-02 2.480199987408752515e-04
1.942706487008867271e+03 2.321647397485996495e-02 2.480199987408752515e-04
1.942712639865044821e+03 2.251516003231836954e-02 2.480199987408752515e-04
1.942718792612268317e+03 2.139984423828804327e-02 2.480199987408752515e-04
1.942725015434731858e+03 1.988316169385547297e-02 2.480199987408752515e-04
1.942731205863946116e+03 1.858862728898020428e-02 2.480199987408752515e-04
1.942737358239072364e+03 1.540620554491625369e-02 2.480199987408752515e-04
1.942743510505195673e+03 1.475136864641884635e-02 2.480199987408752515e-04
1.942749662662303763e+03 1.090260055540721515e-02 2.480199987408752515e-04
1.942755814710385494e+03 1.060909436114427368e-02 2.480199987408752515e-04
1.942762073083839368e+03 9.908668335584180920e-03 2.480199987408752515e-04
1.942768226292536383e+03 7.429129761647131243e-03 2.480199987408752515e-04
1.942774377968286899e+03 7.786076200487877449e-03 2.480199987408752515e-04
1.942780529534961943e+03 8.570490239233438667e-03 2.480199987408752515e-04
1.942786680992549918e+03 9.197399900324077643e-03 2.480199987408752515e-04
1.942792865714392974e+03 1.077566019197195857e-02 2.480199987408752515e-04
1.942799091167596771e+03 1.234577936541959159e-02 2.480199987408752515e-04
1.942805242252657081e+03 1.287458280420609308e-02 2.480199987408752515e-04
1.942811393228581210e+03 1.461913187793239567e-02 2.480199987408752515e-04
1.942817544095357562e+03 1.459612551849510595e-02 2.480199987408752515e-04
1.942823694852973631e+03 1.517690837824064304e-02 2.480199987408752515e-04
1.942829911948026620e+03 1.559271099606894875e-02 2.480199987408752515e-04
1.942836103356643434e+03 1.377723778833387161e-02 2.480199987408752515e-04
1.942842253741497871e+03 1.410588238221013348e-02 2.480199987408752515e-04
1.942848404017143594e+03 1.307496705701658921e-02 2.480199987408752515e-04
1.942854554183568780e+03 1.099467665116984905e-02 2.480199987408752515e-04
1.942860704240762288e+03 9.221161961017385750e-03 2.480199987408752515e-04
1.942866951983688978e+03 8.009335015399450183e-03 2.480199987408752515e-04
1.942873111072048232e+03 4.700511532395958147e-03 2.480199987408752515e-04
1.942879260756245003e+03 4.793186797407825162e-03 2.480199987408752515e-04
1.942885410331160983e+03 3.638104716192306493e-03 2.480199987408752515e-04
1.942891559796783895e+03 2.327159992371664529e-03 2.480199987408752515e-04
1.942897729751585757e+03 1.475570991049539576e-03 2.480199987408752515e-04
1.942903965218567009e+03 1.357315259298734825e-03 2.480199987408752515e-04
1.942910114310996732e+03 2.332872386802644325e-03 2.480199987408752515e-04
1.942916263294084047e+03 -1.487659666914377843e-04 2.480199987408752515e-04
1.942922412167817811e+03 6.357851426434377911e-04 2.480199987408752515e-04
1.942928560932186656e+03 1.271001210904010303e-03 2.480199987408752515e-04
1.942934758352158951e+03 2.178338023917261550e-03 2.480199987408752515e-04
1.942940964679732360e+03 1.209656899857123203e-03 2.480199987408752515e-04
1.942947113070672458e+03 2.436308952922993862e-03 2.480199987408752515e-04
1.942953261352198297e+03 3.235633848530454146e-03 2.480199987408752515e-04
1.942959409524297598e+03 5.148275396299247658e-03 2.480199987408752515e-04
1.942965557586958766e+03 6.998354246833685469e-03 2.480199987408752515e-04
1.942971780744086800e+03 9.971988464679091418e-03 2.480199987408752515e-04
1.942977959659259341e+03 1.292793180782567108e-02 2.480199987408752515e-04
1.942984107348257339e+03 1.322036600973660464e-02 2.480199987408752515e-04
1.942990254927768774e+03 1.362299071753115924e-02 2.480199987408752515e-04
1.942996402397780912e+03 1.518670961495759315e-02 2.480199987408752515e-04
1.943002549758282612e+03 1.785861101992354538e-02 2.480199987408752515e-04
1.943008796923605814e+03 1.686264653088611135e-02 2.480199987408752515e-04
1.943014950154326698e+03 1.744805230611568697e-02 2.480199987408752515e-04
1.943021097140930351e+03 1.856153978777296681e-02 2.480199987408752515e-04
1.943027244017973771e+03 1.839289490244608999e-02 2.480199987408752515e-04
1.943033390785446045e+03 2.038403166452027598e-02 2.480199987408752515e-04
1.943039554561069508e+03 1.723958871955521069e-02 2.480199987408752515e-04
1.943045789768738132e+03 1.896460856170772286e-02 2.480199987408752515e-04
1.943051936162114089e+03 1.839275391852761288e-02 2.480199987408752515e-04
1.943058082445869559e+03 1.828363141587549534e-02 2.480199987408752515e-04
1.943064228619992718e+03 1.675371489262387700e-02 2.480199987408752515e-04
1.943070374684471290e+03 1.753132600886830178e-02 2.480199987408752515e-04
1.943076559278915283e+03 1.734089820530845816e-02 2.480199987408752515e-04
1.943082771989649245e+03 1.879695785467710642e-02 2.480199987408752515e-04
1.943088917679797078e+03 1.922639824209131792e-02 2.480199987408752515e-04
1.943095063260250754e+03 1.820099170402202440e-02 2.480199987408752515e-04
1.943101208730999360e+03 1.881192077440181284e-02 2.480199987408752515e-04
1.943107354092031301e+03 1.727403563186192398e-02 2.480199987408752515e-04
1.943113557773650200e+03 1.792956075402916266e-02 2.480199987408752515e-04
1.943119749718084677e+03 1.553282382085874672e-02 2.480199987408752515e-04
1.943125894704549637e+03 1.522470744476783766e-02 2.480199987408752515e-04
1.943132039581248137e+03 1.515477935265009679e-02 2.480199987408752515e-04
1.943138184348168807e+03 1.552735970861134074e-02 2.480199987408752515e-04
1.943144329005299596e+03 1.641711244534524092e-02 2.480199987408752515e-04
1.943150550041500765e+03 1.530753866796919632e-02 2.480199987408752515e-04
1.943156722951216352e+03 1.551294835017071570e-02 2.480199987408752515e-04
1.943162867233544830e+03 1.393094668175882955e-02 2.480199987408752515e-04
1.943169011406033633e+03 1.510048255040839088e-02 2.480199987408752515e-04
1.943175155468672301e+03 1.573521520488573716e-02 2.480199987408752515e-04
1.943181299421447648e+03 1.390212691927682209e-02 2.480199987408752515e-04
1.943187536078689845e+03 1.223167776606068000e-02 2.480199987408752515e-04
1.943193691686214379e+03 1.347338142056835053e-02 2.480199987408752515e-04
1.943199835263952082e+03 1.270079053347204084e-02 2.480199987408752515e-04
1.943205978731777805e+03 1.135458107804092863e-02 2.480199987408752515e-04
1.943212122089678815e+03 1.148186849051246843e-02 2.480199987408752515e-04
1.943218268281417750e+03 1.130712077014163139e-02 2.480199987408752515e-04
1.943224512937584677e+03 1.077203637350071866e-02 2.480199987408752515e-04
1.943230655920249546e+03 1.089310924513629472e-02 2.480199987408752515e-04
1.943236798792940817e+03 1.032616852034129451e-02 2.480199987408752515e-04
1.943242941555647803e+03 1.217478660812207000e-02 2.480199987408752515e-04
1.943249084208357317e+03 1.348698752120516126e-02 2.480199987408752515e-04
1.943255242823329354e+03 1.396927697555773798e-02 2.480199987408752515e-04
1.943261473373250055e+03 1.289329614482550082e-02 2.480199987408752515e-04
1.943267615650487187e+03 1.371268424285999529e-02 2.480199987408752515e-04
1.943273757817678188e+03 1.174825452583107971e-02 2.480199987408752515e-04
