# Wlen(nm) Transmission Continuum
2.351461727121014974e+03 8.430199952939048114e-01 1.589639540194986989e+00
2.351469124944538635e+03 8.333262027425017981e-01 1.589616264581817262e+00
2.351476481724581390e+03 8.227189790788860257e-01 1.589593128247212883e+00
2.351483812653353198e+03 8.112930227055252796e-01 1.589570083316822480e+00
2.351491143438046493e+03 7.996070639759750298e-01 1.589547048967317355e+00
2.351498474078646723e+03 7.883286721965856447e-01 1.589524025239590355e+00
2.351505804575138427e+03 7.777808377961255015e-01 1.589501012174530548e+00
2.351513134927506144e+03 7.675311289021538030e-01 1.589478009813021009e+00
2.351520465135733502e+03 7.563122429794786328e-01 1.589455018195945257e+00
2.351527844565038322e+03 7.424396050547978909e-01 1.589431882632012183e+00
2.351535216856215357e+03 7.244564730509127637e-01 1.589408779946837047e+00
2.351542546574154585e+03 7.014148452134700840e-01 1.589385821119821740e+00
2.351549876147888426e+03 6.724507521309727176e-01 1.589362873201067172e+00
2.351557205577400055e+03 6.362865374200368240e-01 1.589339936231429551e+00
2.351564534862674009e+03 5.913093426992762636e-01 1.589317010251758866e+00
2.351571864003694827e+03 5.363217488869723715e-01 1.589294095302897114e+00
2.351579193000447049e+03 4.712486749652748941e-01 1.589271191425682961e+00
2.351586550160722254e+03 3.974213275630098519e-01 1.589248210258011884e+00
2.351593941835481019e+03 3.179046611682840862e-01 1.589225132141265373e+00
2.351601270341529016e+03 2.378762378056666349e-01 1.589202262038392099e+00
2.351608598703241569e+03 1.643077586105533561e-01 1.589179403170829064e+00
2.351615926920604124e+03 1.039579594532527296e-01 1.589156555579386065e+00
2.351623254993599403e+03 6.051115977007877345e-02 1.589133719304873793e+00
2.351630582922213762e+03 3.333604366746601572e-02 1.589110894388092277e+00
2.351637910706430375e+03 1.896989214726423761e-02 1.589088080869840436e+00
2.351645241719942533e+03 1.366805523570846156e-02 1.589065268295175581e+00
2.351652656653652684e+03 1.484648395103521125e-02 1.589042205810133002e+00
2.351659983946747161e+03 2.154893654505484965e-02 1.589019427049440214e+00
2.351667311095378864e+03 3.480071753485424607e-02 1.588996659850764104e+00
2.351674638099530512e+03 5.750696913549589728e-02 1.588973904254879610e+00
2.351681964959187098e+03 9.299407154104026574e-02 1.588951160302555010e+00
2.351689291674332253e+03 1.426700808033687651e-01 1.588928428034552143e+00
2.351696618244951424e+03 2.044920775598026708e-01 1.588905707491626407e+00
2.351703944671027330e+03 2.732168601299387323e-01 1.588882998714534311e+00
2.351711335861273710e+03 3.423488150504330196e-01 1.588860100706333434e+00
2.351718687381075142e+03 4.063489272294584231e-01 1.588837337107421588e+00
2.351726013315562341e+03 4.620164618047973848e-01 1.588814664192593984e+00
2.351733339105440791e+03 5.088414917351178346e-01 1.588792003206892955e+00
2.351740664750695487e+03 5.487231468762236997e-01 1.588769354191045702e+00
2.351747990251310057e+03 5.850616459796768032e-01 1.588746717185773649e+00
2.351755315607268130e+03 6.204945158450682063e-01 1.588724092231795337e+00
2.351762640818555155e+03 6.551877787095495842e-01 1.588701479369820424e+00
2.351769997633881303e+03 6.872319860952910142e-01 1.588678780708665528e+00
2.351777380635767258e+03 7.148415702195559662e-01 1.588656013144340129e+00
2.351784705355047208e+03 7.377298785373959111e-01 1.588633437125574144e+00
2.351792029929589717e+03 7.561770015814723855e-01 1.588610873361935738e+00
2.351799354359377958e+03 7.703363198120676270e-01 1.588588321894112809e+00
2.351806678644397834e+03 7.802978213457719692e-01 1.588565782762782597e+00
2.351814002784632066e+03 7.873655238550754110e-01 1.588543256008624782e+00
2.351821326780066101e+03 7.938064875559440736e-01 1.588520741672306391e+00
2.351828650630684024e+03 8.007768353751816282e-01 1.588498239794494005e+00
2.351836058404833693e+03 8.075129905947654452e-01 1.588475492331807848e+00
2.351843387205080489e+03 8.119043123372063908e-01 1.588452999556472456e+00
2.351850710563222037e+03 8.122066101541103311e-01 1.588430535624031803e+00
2.351858033776480625e+03 8.074656312399128844e-01 1.588408084313028157e+00
2.351865356844841244e+03 7.978454595639212776e-01 1.588385645664102341e+00
2.351872679768287071e+03 7.861727646319838225e-01 1.588363219717890962e+00
2.351880002546803553e+03 7.755944600748296835e-01 1.588340806515020853e+00
2.351887325180374319e+03 7.663180998324715665e-01 1.588318406096118629e+00
2.351894690338256623e+03 7.549821640638858522e-01 1.588295888082195351e+00
2.351902058856900567e+03 7.365126245309238096e-01 1.588273372369549463e+00
2.351909380997576136e+03 7.083359135317618405e-01 1.588251010874687452e+00
2.351916702993239596e+03 6.732276301174310307e-01 1.588228662326552243e+00
2.351924024843875031e+03 6.439670240235011445e-01 1.588206326765744691e+00
2.351931346549466525e+03 6.357551360495794501e-01 1.588184004232856994e+00
2.351938668109999071e+03 6.515796762841242762e-01 1.588161694768477128e+00
2.351945989525455843e+03 6.796987142205496157e-01 1.588139398413190850e+00
2.351953310795821835e+03 7.050032070626787162e-01 1.588117115207576591e+00
2.351960717679813115e+03 7.216321776423403334e-01 1.588094584399780906e+00
2.351968041223880391e+03 7.294465281260336109e-01 1.588072319972881452e+00
2.351975362000881887e+03 7.266488603289625869e-01 1.588050076790910925e+00
2.351982682632726664e+03 7.103825253382329841e-01 1.588027846921176156e+00
2.351990003119396988e+03 6.790742983250386278e-01 1.588005630404236479e+00
2.351997323460878761e+03 6.379344831986107911e-01 1.587983427280633464e+00
2.352004643657156066e+03 5.989273654078702824e-01 1.587961237590911789e+00
2.352011963708212534e+03 5.741422018254418447e-01 1.587939061375610361e+00
2.352019319721373449e+03 5.681475279335900241e-01 1.587916789384447691e+00
2.352026691233358179e+03 5.729947653387013062e-01 1.587894483755025732e+00
2.352034010790630873e+03 5.757670845176674490e-01 1.587872348539757006e+00
2.352041330202615427e+03 5.662089936077066010e-01 1.587850226961305289e+00
2.352048649469297288e+03 5.406073791719698818e-01 1.587828119060177734e+00
2.352055968590660541e+03 5.028043761016995905e-01 1.587806024876882605e+00
2.352063287566689269e+03 4.621727105294163307e-01 1.587783944451921503e+00
2.352070606397368010e+03 4.327619258975407557e-01 1.587761877825790036e+00
2.352077925082680849e+03 4.271744021443004136e-01 1.587739825038981811e+00
2.352085313574398242e+03 4.502809362885157318e-01 1.587717575545535498e+00
2.352092649353694469e+03 4.967796682440434042e-01 1.587695498384179560e+00
2.352099967544752417e+03 5.553564679312418262e-01 1.587673487694450047e+00
2.352107285590376705e+03 6.150912834382511463e-01 1.587651491006244475e+00
2.352114603490552781e+03 6.688710270542153058e-01 1.587629508360027808e+00
2.352121921245264730e+03 7.133576138257038401e-01 1.587607539796259903e+00
2.352129238854496634e+03 7.478226599468704716e-01 1.587585585355396844e+00
2.352136556318232579e+03 7.730126083768407153e-01 1.587563645077890051e+00
2.352143885671315275e+03 7.903864863303673438e-01 1.587541682953538258e+00
2.352151277681280590e+03 8.013989389958070531e-01 1.587519547112642204e+00
2.352158594650340547e+03 8.069652706640269013e-01 1.587497649906322028e+00
2.352165911473838150e+03 8.075087675748745530e-01 1.587475767025385398e+00
2.352173228151757030e+03 8.033713341542936259e-01 1.587453898510256423e+00
2.352180544684081724e+03 7.946374764846415584e-01 1.587432044401356102e+00
2.352187861070796771e+03 7.812107524533240532e-01 1.587410204739095443e+00
2.352195177311885345e+03 7.634442320115572000e-01 1.587388379563888563e+00
2.352202493407331986e+03 7.439617437418672985e-01 1.587366568916138032e+00
2.352209845976554334e+03 7.269174601075808484e-01 1.587344663773232467e+00
2.352217211510574089e+03 7.133529740643170802e-01 1.587322734360007148e+00
2.352224527110874078e+03 7.001430853665745468e-01 1.587300967877919078e+00
2.352231842565465286e+03 6.825379040700069178e-01 1.587279216085122791e+00
2.352239157874332250e+03 6.606498940752294491e-01 1.587257479021993545e+00
2.352246473037458600e+03 6.408256863367906009e-01 1.587235756728907488e+00
2.352253788054828874e+03 6.300624727906080080e-01 1.587214049246232328e+00
2.352261102926427611e+03 6.310937993732341766e-01 1.587192356614327782e+00
2.352268417652238440e+03 6.398071707747957637e-01 1.587170678873556007e+00
2.352275788539489895e+03 6.493082620247095926e-01 1.587148849361470715e+00
2.352283132492670575e+03 6.540150581378635364e-01 1.587127114301507103e+00
2.352290446722861816e+03 6.511105387780186105e-01 1.587105481819520048e+00
2.352297760807199211e+03 6.411928908442668940e-01 1.587083864390302468e+00
2.352305074745664569e+03 6.265247672215069619e-01 1.587062262054191875e+00
2.352312388538244704e+03 6.094096139258597944e-01 1.587040674851509570e+00
2.352319702184922335e+03 5.906262464588172278e-01 1.587019102822580185e+00
2.352327015685682454e+03 5.689652070014489249e-01 1.586997546007718585e+00
2.352334329040509147e+03 5.426763320332603779e-01 1.586976004447237187e+00
2.352341713343509582e+03 5.108460277640930469e-01 1.586954268990580230e+00
2.352349040615122703e+03 4.738500620020313914e-01 1.586932716425663470e+00
2.352356353473856871e+03 4.323745524247671335e-01 1.586911221215726808e+00
2.352363666186590308e+03 3.864131912575766714e-01 1.586889741421615874e+00
2.352370978753306645e+03 3.358409594482709148e-01 1.586868277083619549e+00
2.352378291173989965e+03 2.815454540449327525e-01 1.586846828242016061e+00
2.352385603448625261e+03 2.257872338653737487e-01 1.586825394937081635e+00
2.352392915577196163e+03 1.715296734736276862e-01 1.586803977209086058e+00
2.352400227559687664e+03 1.220906031738742126e-01 1.586782575098293790e+00
2.352407620371990106e+03 8.053010706308931510e-02 1.586760951883258608e+00
2.352414935865474035e+03 4.883924656810484377e-02 1.586739570184996895e+00
2.352422247351399164e+03 2.713345202285538313e-02 1.586718215515148689e+00
2.352429558691177590e+03 1.378490813958575811e-02 1.586696876623754582e+00
2.352436869884793396e+03 6.427160322722313621e-03 1.586675553551054163e+00
2.352444180932229301e+03 2.970034527700935768e-03 1.586654246337286134e+00
2.352451491833471209e+03 2.162144022180361672e-03 1.586632955022674984e+00
2.352458802588502749e+03 3.652182654353088986e-03 1.586611679647444983e+00
2.352466114832338008e+03 7.936269787848284143e-03 1.586590415498859263e+00
2.352473507973208598e+03 1.635844383341316169e-02 1.586568931962123008e+00
2.352480818231251305e+03 3.085014676527675012e-02 1.586547704996014385e+00
2.352488128343016342e+03 5.322517184347957953e-02 1.586526494130363840e+00
2.352495438308487792e+03 8.418412126488246383e-02 1.586505299405370994e+00
2.352502748127649738e+03 1.226716623097929004e-01 1.586484120861229252e+00
2.352510057800485811e+03 1.659715136951642467e-01 1.586462958538127799e+00
2.352517367326981002e+03 2.104153554453785380e-01 1.586441812476246271e+00
2.352524676707119852e+03 2.521888143873252108e-01 1.586420682715761199e+00
2.352531988159264984e+03 2.877534159724257079e-01 1.586399562891268378e+00
2.352539378817295528e+03 3.140250160595025597e-01 1.586378230502689446e+00
2.352546687699970335e+03 3.284795263060942827e-01 1.586357150239145142e+00
2.352553996436221496e+03 3.294534047443641311e-01 1.586336086437881265e+00
2.352561305026032187e+03 3.165329493988181531e-01 1.586315039139049921e+00
2.352568613469386946e+03 2.909939968446549341e-01 1.586294008382796328e+00
2.352575921766269857e+03 2.564847877405150856e-01 1.586272994209263487e+00
2.352583229916664550e+03 2.194203259985853804e-01 1.586251996658587959e+00
2.352590537920555562e+03 1.885206736887980183e-01 1.586231015770900088e+00
2.352597845777926068e+03 1.728626989653664625e-01 1.586210051586327330e+00
2.352605234637666399e+03 1.790292060227734738e-01 1.586188871624684582e+00
2.352612544259133301e+03 2.089291497702409628e-01 1.586167935258717909e+00
2.352619851618515895e+03 2.593363837595533683e-01 1.586147021778093524e+00
2.352627158831310680e+03 3.234715243512506500e-01 1.586126125161250400e+00
2.352634465897503560e+03 3.934893588608023851e-01 1.586105245448285350e+00
2.352641772817076799e+03 4.625912451872667419e-01 1.586084382679295190e+00
2.352649079590015390e+03 5.261442030507484935e-01 1.586063536894369408e+00
2.352656386216302963e+03 5.817331335035137441e-01 1.586042708133593493e+00
2.352663692695924510e+03 6.286735894765224097e-01 1.586021896437045164e+00
2.352671070397372205e+03 6.673383684608799049e-01 1.586000898804942327e+00
2.352678387896229196e+03 6.985710649936760497e-01 1.585980089362908352e+00
2.352685693877386711e+03 7.232950568918968814e-01 1.585959329455244537e+00
2.352692999711809534e+03 7.422542717669499135e-01 1.585938586772280834e+00
2.352700305399482659e+03 7.558797083625057311e-01 1.585917861354068537e+00
2.352707610940389714e+03 7.643069436512044401e-01 1.585897153240656055e+00
2.352714916334515692e+03 7.675491864531440722e-01 1.585876462472086690e+00
2.352722221581842859e+03 7.657278477014076712e-01 1.585855789088401302e+00
2.352729526682356664e+03 7.593425194917390320e-01 1.585835133129628982e+00
2.352736888298143640e+03 7.496875182788699243e-01 1.585814334616591825e+00
2.352744218598734278e+03 7.394295570073643464e-01 1.585793641823705524e+00
2.352751523200307929e+03 7.327302812705002166e-01 1.585773038737384066e+00
2.352758827655000914e+03 7.337517474155037522e-01 1.585752453236250137e+00
2.352766131962796408e+03 7.441484078293045812e-01 1.585731885360313287e+00
2.352773436123678948e+03 7.619597755027528452e-01 1.585711335149573742e+00
2.352780740137633074e+03 7.831160363750330200e-01 1.585690802644025954e+00
2.352788044004641961e+03 8.040338085896796549e-01 1.585670287883663709e+00
2.352795347724690146e+03 8.228153682867970220e-01 1.585649790908472356e+00
2.352802688323249185e+03 8.388703945332446343e-01 1.585629207983746181e+00
2.352810036354110707e+03 8.522075741586235820e-01 1.585608621876867685e+00
2.352817339574741709e+03 8.630124934559907368e-01 1.585588178856324859e+00
2.352824642648344707e+03 8.714841158401849253e-01 1.585567753781029543e+00
2.352831945574903784e+03 8.777247398436390791e-01 1.585547346690943549e+00
2.352839248354402116e+03 8.817420024158669767e-01 1.585526957626022915e+00
2.352846550986824695e+03 8.835336087643271830e-01 1.585506586626216130e+00
2.352853853472154242e+03 8.831688158908593822e-01 1.585486233731469463e+00
2.352861155810376204e+03 8.808808963575027740e-01 1.585465898981721189e+00
2.352868470455937768e+03 8.771810222493248155e-01 1.585445547780606423e+00
2.352875841149806547e+03 8.730267092842416421e-01 1.585425058721888769e+00
2.352883142988135205e+03 8.699106074506596231e-01 1.585404779007607790e+00
2.352890444679288066e+03 8.694913369771656297e-01 1.585384517598208198e+00
2.352897746223248760e+03 8.727487767814564590e-01 1.585364274533602291e+00
2.352905047620002279e+03 8.793539728017112367e-01 1.585344049853698145e+00
2.352912348869531797e+03 8.879215545825814848e-01 1.585323843598399840e+00
2.352919649971821400e+03 8.968942465708334977e-01 1.585303655807605683e+00
2.352926950926855170e+03 9.051891733003346596e-01 1.585283486521207097e+00
2.352934251734617192e+03 9.122666647937714979e-01 1.585263335779093063e+00
2.352941615917591662e+03 9.179343112127451576e-01 1.585243028532635101e+00
2.352948933427923748e+03 9.221924125637739333e-01 1.585222868350459446e+00
2.352956233735264050e+03 9.251055163643973067e-01 1.585202773843058521e+00
2.352963533895264391e+03 9.266871823979810907e-01 1.585182698039605986e+00
2.352970833907909764e+03 9.270343012393004178e-01 1.585162640979962179e+00
2.352978133773183345e+03 9.261628258843659367e-01 1.585142602703985437e+00
2.352985433491070125e+03 9.240297957335680268e-01 1.585122583251524553e+00
2.352992733061553281e+03 9.205900583236878987e-01 1.585102582662426762e+00
2.353000032484615986e+03 9.165821495816665054e-01 1.585082600976535749e+00
2.353007360302763118e+03 9.134406997161603758e-01 1.585062560209370641e+00
2.353014710881528572e+03 9.117064082664774194e-01 1.585042476007749501e+00
2.353022009803691617e+03 9.103769580983849252e-01 1.585022551634494015e+00
2.353029308578367818e+03 9.073665005202963263e-01 1.585002646323909303e+00
2.353036607205541713e+03 9.012302411504983235e-01 1.584982760115808853e+00
2.353043905685195568e+03 8.923383101496502601e-01 1.584962893050005484e+00
2.353051204017314376e+03 8.837673234901037844e-01 1.584943045166302245e+00
2.353058502201881311e+03 8.801738185306919870e-01 1.584923216504499299e+00
2.353065800238881820e+03 8.839664259622590503e-01 1.584903407104387041e+00
2.353073098128298625e+03 8.933276334436933697e-01 1.584883617005758083e+00
2.353080463951071124e+03 9.040768982593191394e-01 1.584863661895431042e+00
2.353087772871980178e+03 9.133103749226830770e-01 1.584843880055021303e+00
2.353095070259967088e+03 9.202109811869687572e-01 1.584824148465055593e+00
2.353102367500302989e+03 9.248180691173053525e-01 1.584804436335820021e+00
2.353109664592970603e+03 9.272938987944053801e-01 1.584784743707081001e+00
2.353116961537955831e+03 9.279022181630934840e-01 1.584765070618591842e+00
2.353124258335241393e+03 9.270462041820055621e-01 1.584745417110107191e+00
2.353131554984812283e+03 9.250196184140037081e-01 1.584725783221371698e+00
2.353138851486651674e+03 9.218983813022864071e-01 1.584706168992128239e+00
2.353146170514028199e+03 9.175606510899566581e-01 1.584686513602603375e+00
2.353153522927520953e+03 9.117241298050269283e-01 1.584666788150713934e+00
2.353160818927451146e+03 9.039840220209230948e-01 1.584647233505152020e+00
2.353168114779582538e+03 8.937687135860142851e-01 1.584627698678133356e+00
2.353175410483898304e+03 8.803373733744142005e-01 1.584608183709375728e+00
2.353182706040382527e+03 8.627799890071871092e-01 1.584588688638589149e+00
2.353190001449019292e+03 8.401243562058278158e-01 1.584569213505478746e+00
2.353197296709792681e+03 8.109535122709400357e-01 1.584549758349744542e+00
2.353204591822686780e+03 7.727141628480115321e-01 1.584530323211080116e+00
2.353211886787685216e+03 7.227588669296239887e-01 1.584510908129177498e+00
2.353219232266109884e+03 6.590450085220656007e-01 1.584491378517633775e+00
2.353226554568200299e+03 5.808757756572341391e-01 1.584471930449810939e+00
2.353233849030758847e+03 4.908318761294035992e-01 1.584452576144388170e+00
2.353241143345353066e+03 4.008575839045790956e-01 1.584433242054561486e+00
2.353248437511967495e+03 3.359162733933904743e-01 1.584413928219992940e+00
2.353255731530586672e+03 3.207028456010624917e-01 1.584394634680338365e+00
2.353263025401194227e+03 3.608890826366695781e-01 1.584375361475252708e+00
2.353270319123773334e+03 4.388694791736419409e-01 1.584356108644385142e+00
2.353277612698309440e+03 5.290204979007899766e-01 1.584336876227375734e+00
2.353284906124785266e+03 6.138598790460312316e-01 1.584317664263863223e+00
2.353292271976633401e+03 6.853968356515074412e-01 1.584298281925482499e+00
2.353299570241195397e+03 7.409032314939676400e-01 1.584279097699697214e+00
2.353306863164698825e+03 7.803771569802304686e-01 1.584259947703768656e+00
2.353314155940073761e+03 8.058952511542839536e-01 1.584240818319951893e+00
2.353321448567304742e+03 8.209757820149230501e-01 1.584221709587857907e+00
2.353328741046375853e+03 8.292708179345492647e-01 1.584202621547092349e+00
2.353336033377269359e+03 8.332321193742282528e-01 1.584183554237258207e+00
2.353343325559972072e+03 8.332546108488566583e-01 1.584164507697946478e+00
2.353350617594465803e+03 8.278189662132914295e-01 1.584145481968751712e+00
2.353357920704778280e+03 8.146479826073061981e-01 1.584126447851772035e+00
2.353365278398243390e+03 7.911086598932485225e-01 1.584107292272596723e+00
2.353372569929284055e+03 7.545055966200099329e-01 1.584088329581553989e+00
2.353379861312048433e+03 7.029142882148513571e-01 1.584069387859043054e+00
2.353387152546519246e+03 6.357279545061181869e-01 1.584050467144630048e+00
2.353394443632681487e+03 5.545300760423659270e-01 1.584031567477870883e+00
2.353401734570518784e+03 4.668944079244027323e-01 1.584012688898320365e+00
2.353409025360014311e+03 3.914235765241529941e-01 1.583993831445530187e+00
2.353416316001153518e+03 3.528984898191398489e-01 1.583974995159037391e+00
2.353423606493919578e+03 3.661770098751153113e-01 1.583956180078383902e+00
2.353430918392265539e+03 4.242775548506114158e-01 1.583937330709927815e+00
2.353438263626445405e+03 5.043929854027422444e-01 1.583918416575854193e+00
2.353445553615224526e+03 5.847991883558624204e-01 1.583899665721218097e+00
2.353452843455562743e+03 6.535551659011055170e-01 1.583880936230616987e+00
2.353460133147442320e+03 7.064967540848556826e-01 1.583862228143564366e+00
2.353467422690848707e+03 7.430142829772968804e-01 1.583843541499565299e+00
2.353474712085765532e+03 7.660551569586493414e-01 1.583824876338119747e+00
2.353482001332175969e+03 7.822894406021749791e-01 1.583806232698727889e+00
2.353489290430063647e+03 7.976047002516400974e-01 1.583787610620878139e+00
2.353496579379414470e+03 8.134413193248674068e-01 1.583769010144054024e+00
2.353503893971418165e+03 8.271814567650982442e-01 1.583750365604870369e+00
2.353511232836925501e+03 8.362237859120839056e-01 1.583731680753760029e+00
2.353518521281755511e+03 8.399841520540716200e-01 1.583713145689112922e+00
2.353525809577978180e+03 8.384485311707333688e-01 1.583694632383471745e+00
2.353533097725578955e+03 8.316058968790149830e-01 1.583676140876294047e+00
2.353540385724541011e+03 8.190945222855332553e-01 1.583657671207033379e+00
2.353547673574847067e+03 7.998888056938074920e-01 1.583639223415143071e+00
2.353554961276482118e+03 7.716754573822041108e-01 1.583620797540062020e+00
2.353562248829430700e+03 7.308748786681493748e-01 1.583602393621230453e+00
2.353569536233674626e+03 6.742162080619402698e-01 1.583584011698083716e+00
2.353576847419174101e+03 5.998340048486774378e-01 1.583565591555357477e+00
2.353584186012402370e+03 5.087762975747420757e-01 1.583547124326706523e+00
2.353591472911592518e+03 4.070569139761509025e-01 1.583528809000185111e+00
2.353598759662010707e+03 3.088938881492966360e-01 1.583510515827102783e+00
2.353606046263640565e+03 2.360849349449959111e-01 1.583492244846867125e+00
2.353613332716466630e+03 2.092428471359736586e-01 1.583473996098879288e+00
2.353620619020472077e+03 2.365826774311707570e-01 1.583455769622536202e+00
2.353627905175641445e+03 3.088361242480836544e-01 1.583437565457227691e+00
2.353635191181957907e+03 4.061900177695755842e-01 1.583419383642341804e+00
2.353642477039405094e+03 5.087117950981796533e-01 1.583401224217259928e+00
2.353649778712447187e+03 6.028161901423103597e-01 1.583383047503732266e+00
2.353657123135576967e+03 6.820706154242784924e-01 1.583364786759537068e+00
2.353664408487434230e+03 7.448712190667940991e-01 1.583346695113822866e+00
2.353671693690355369e+03 7.926808486541681020e-01 1.583328626015445550e+00
2.353678978744322194e+03 8.282378903160444450e-01 1.583310579503761861e+00
2.353686263649319244e+03 8.545863841187146814e-01 1.583292555618121433e+00
2.353693548405331057e+03 8.743356312954213561e-01 1.583274554397865463e+00
2.353700833012340354e+03 8.894515268317580992e-01 1.583256575882335593e+00
2.353708117470330762e+03 9.012911129484857398e-01 1.583238620110864581e+00
2.353715401779286822e+03 9.107254461327515260e-01 1.583220687122780745e+00
2.353722687828119888e+03 9.182621446719293479e-01 1.583202772315861262e+00
2.353730044189127511e+03 9.241829371780639901e-01 1.583184707461485319e+00
2.353737327991958864e+03 9.285903531334070982e-01 1.583166843433797544e+00
2.353744611645687201e+03 9.313898108242902873e-01 1.583149002346810663e+00
2.353751895150296150e+03 9.325830482659480669e-01 1.583131184239828793e+00
2.353759178505769341e+03 9.322242367739319580e-01 1.583113389152146944e+00
2.353766461712091314e+03 9.305433043767403767e-01 1.583095617123055687e+00
2.353773744769245695e+03 9.277471841241506922e-01 1.583077868191841819e+00
2.353781027677216116e+03 9.247899381572359800e-01 1.583060142397785475e+00
2.353788310435986205e+03 9.237036172334575079e-01 1.583042439780164345e+00
2.353795593045539590e+03 9.258602446749368831e-01 1.583024760378247020e+00
2.353802930852691588e+03 9.308756011965250154e-01 1.583006970132018187e+00
2.353810231407821448e+03 9.367701746593298795e-01 1.582989293308193934e+00
2.353817513510660319e+03 9.419219533625281526e-01 1.582971684163814841e+00
2.353824795464214731e+03 9.456234310162974221e-01 1.582954098392211684e+00
2.353832077268467856e+03 9.474913932131018290e-01 1.582936536032629737e+00
2.353839358923403324e+03 9.475086186281317380e-01 1.582918997124307170e+00
2.353846640429005220e+03 9.456359006903273245e-01 1.582901481706476821e+00
2.353853921785257171e+03 9.419994345509850042e-01 1.582883989818368198e+00
2.353861202992142353e+03 9.371282418416803095e-01 1.582866521499204149e+00
2.353868484049646213e+03 9.330506397834293919e-01 1.582849076788200415e+00
2.353875793401096871e+03 9.322325302510670042e-01 1.582831587713763311e+00
2.353883118717658817e+03 9.352362459743562839e-01 1.582814084029337653e+00
2.353890399267910198e+03 9.404027547389335329e-01 1.582796710753305192e+00
2.353897679668711589e+03 9.454513484937313583e-01 1.582779361242282690e+00
2.353904959920044803e+03 9.494627715130402601e-01 1.582762035535466127e+00
2.353912240021894377e+03 9.523286410971572025e-01 1.582744733672039050e+00
2.353919519974244395e+03 9.540497975723395419e-01 1.582727455691183005e+00
2.353926799777078486e+03 9.549394063710839875e-01 1.582710201632072655e+00
2.353934079430379825e+03 9.555589567754029234e-01 1.582692971533878445e+00
2.353941358934132950e+03 9.564026029106706961e-01 1.582675765435765269e+00
2.353948638288320581e+03 9.574205216880191660e-01 1.582658583376894468e+00
2.353955985382678136e+03 9.582926866276809674e-01 1.582641265483724302e+00
2.355025377102822404e+03 9.385473677787482538e-01 1.581413285005883296e+00
2.355032630746110954e+03 9.366171701099520464e-01 1.581480336276668508e+00
2.355039884294290914e+03 9.334870032523718830e-01 1.581547274813325243e+00
2.355047163230119622e+03 9.285228922271148155e-01 1.581614335277550465e+00
2.355054453577165987e+03 9.208408972086745692e-01 1.581681388135397714e+00
2.355061706596413387e+03 9.102346213868107716e-01 1.581747985793399591e+00
2.355068959459623329e+03 8.993029814285806722e-01 1.581814470513746684e+00
2.355076212166778532e+03 8.925197269799199917e-01 1.581880842385640307e+00
2.355083464717862626e+03 8.914434946157698825e-01 1.581947101498276220e+00
2.355090717112857874e+03 8.930787949575925699e-01 1.582013247940840417e+00
2.355097969351746997e+03 8.924970841899532159e-01 1.582079281802505344e+00
2.355105221434513169e+03 8.888396771895029636e-01 1.582145203172429682e+00
2.355112473361138655e+03 8.865486844578657211e-01 1.582211012139774109e+00
2.355119725131606629e+03 8.900258957595643672e-01 1.582276708793673992e+00
2.355126976745900720e+03 8.994654256146383808e-01 1.582342293223282903e+00
2.355134237327745268e+03 9.107746962110980782e-01 1.582407847824858882e+00
2.355141541428922665e+03 9.201597391807625481e-01 1.582473683438545553e+00
2.355148792513605713e+03 9.265885646914309159e-01 1.582538930237973318e+00
2.355156043442041664e+03 9.303949365568383589e-01 1.582604065172085628e+00
2.355163294214212783e+03 9.319816711622744831e-01 1.582669088329961671e+00
2.355170544830103154e+03 9.312871592270518528e-01 1.582733999800685964e+00
2.355177795289694586e+03 9.279348158382551004e-01 1.582798799673314605e+00
2.355185045592969345e+03 9.210850353220693121e-01 1.582863488036901023e+00
2.355192295739911970e+03 9.088202474756957860e-01 1.582928064980497096e+00
2.355199545730504269e+03 8.897943503106574559e-01 1.582992530593137381e+00
2.355206795564728509e+03 8.630992248205073825e-01 1.583056884963842004e+00
2.355214045242568773e+03 8.279157059060379131e-01 1.583121128181633974e+00
2.355221294764007780e+03 7.836271134021312035e-01 1.583185260335518318e+00
2.355228588962426329e+03 7.359376951158541624e-01 1.583249677110027065e+00
2.355235854467562604e+03 7.021925165656021095e-01 1.583313730274537257e+00
2.355243103458655241e+03 6.989178452476886294e-01 1.583377528311564530e+00
2.355250352293273409e+03 7.272805866079402604e-01 1.583441215643128119e+00
2.355257600971400279e+03 7.721228422253014756e-01 1.583504792358182200e+00
2.355264849493018573e+03 8.171787258876817006e-01 1.583568258545679619e+00
2.355272097858109646e+03 8.558594415112950049e-01 1.583631614294535472e+00
2.355279346066657581e+03 8.868159065481912018e-01 1.583694859693694834e+00
2.355286594118646462e+03 9.101367110630620427e-01 1.583757994832080351e+00
2.355293842014056281e+03 9.262981936940479777e-01 1.583821019798578700e+00
2.355301089752871576e+03 9.368672004779987628e-01 1.583883934682097427e+00
2.355308337335075521e+03 9.437171152746889335e-01 1.583946739571526319e+00
2.355315594308075106e+03 9.480005199253125348e-01 1.584009517075674944e+00
2.355322892426848739e+03 9.504907229392073331e-01 1.584072540840232968e+00
2.355330139478026013e+03 9.517452804342889650e-01 1.584135014851619561e+00
2.355337386372517358e+03 9.522054722322769171e-01 1.584197379226849334e+00
2.355344633110307313e+03 9.522422746911367586e-01 1.584259634054769217e+00
2.355351879691378144e+03 9.522694216908680342e-01 1.584321779424204601e+00
