# Wlen(nm) Transmission Continuum
2.327637197695206396e+03 9.493727618970339011e-01 4.742099296621425375e-01
2.327645179002238820e+03 9.317477086555739918e-01 4.742197983532683847e-01
2.327652949329009516e+03 9.138754383145067939e-01 4.742294061087287127e-01
2.327660749606393438e+03 9.008384956631004803e-01 4.742390508017695905e-01
2.327668700382496809e+03 8.971310825259021238e-01 4.742488814482916371e-01
2.327676448230671667e+03 9.039297425355259374e-01 4.742584610271239898e-01
2.327684322021035314e+03 9.183570688106890145e-01 4.742681961290053372e-01
2.327692198460377313e+03 9.354066285259198255e-01 4.742779342775137463e-01
2.327699945966040559e+03 9.507741005460995654e-01 4.742875127620599374e-01
2.327707892802851802e+03 9.624021651187233406e-01 4.742973373902359957e-01
2.327715695371698075e+03 9.702150120067637440e-01 4.743069833369477628e-01
2.327723460289169907e+03 9.750504734072781288e-01 4.743165823865815867e-01
2.327731444196542725e+03 9.778442084065136486e-01 4.743264517553686388e-01
2.327739191116073471e+03 9.793284193441724739e-01 4.743360277520695112e-01
2.327747028284125463e+03 9.800221941428001182e-01 4.743457148543133162e-01
2.327754939116419337e+03 9.802669817371268968e-01 4.743554925160601288e-01
2.327762685693120602e+03 9.801873460732472010e-01 4.743650666486182166e-01
2.327770594644873199e+03 9.797220097615523260e-01 4.743748409080425499e-01
2.327778432868700747e+03 9.787147048742131927e-01 4.743845271723321488e-01
2.327786179102454298e+03 9.770143838722803453e-01 4.743940991525923412e-01
2.327794159370899706e+03 9.744938283969537540e-01 4.744039596659039293e-01
2.327801925453001786e+03 9.709623463582046643e-01 4.744135548503622957e-01
2.327809722582320319e+03 9.661073990725488336e-01 4.744231876898283295e-01
2.327817671222056106e+03 9.596370196680883424e-01 4.744330069506663139e-01
2.327825416868939101e+03 9.516821556182103459e-01 4.744425746765912888e-01
2.327833284518276287e+03 9.432298826880165521e-01 4.744522922940863086e-01
2.327841161812509199e+03 9.361604823942338838e-01 4.744620209731393312e-01
2.327848907116126611e+03 9.326169734788227750e-01 4.744715857777173085e-01
2.327856844818125865e+03 9.339566007138312420e-01 4.744813872581075676e-01
2.327864651233946915e+03 9.399819025949245344e-01 4.744910256853279162e-01
2.327872404905591793e+03 9.490240956305530107e-01 4.745005980348908636e-01
2.327880394769774739e+03 9.588078693814090503e-01 4.745104609481426428e-01
2.327888139485981810e+03 9.674730740608012969e-01 4.745200202143696755e-01
2.327895962413025245e+03 9.741348863844050410e-01 4.745296749548006954e-01
2.327903882195607821e+03 9.788148617648215755e-01 4.745394481112503171e-01
2.327911626568231895e+03 9.819993346002900969e-01 4.745490036876706674e-01
2.327919518282968966e+03 9.842000716645175062e-01 4.745587398927550993e-01
2.327927368451387338e+03 9.857399798654882250e-01 4.745684236339151596e-01
2.327935112480309726e+03 9.867693784221567288e-01 4.745779752328915801e-01
2.327943072514909545e+03 9.873776797481634837e-01 4.745877919692304547e-01
2.327950853536729483e+03 9.876866420409109448e-01 4.745973866439817113e-01
2.327958628319076979e+03 9.878622086413643144e-01 4.746069723156751130e-01
2.327966594010473273e+03 9.880643300154884345e-01 4.746167919721809847e-01
2.327974337451244537e+03 9.883811810832602296e-01 4.746263362695513077e-01
2.327982179755382731e+03 9.887989234386903581e-01 4.746360010024422982e-01
2.327990077097800622e+03 9.892307451448070221e-01 4.746457320867210616e-01
2.327997820194552332e+03 9.895860227197994519e-01 4.746552716389965676e-01
2.328005729552298362e+03 9.898331966768025847e-01 4.746650144896476520e-01
2.328013559013650593e+03 9.900160712016877751e-01 4.746746573610974296e-01
2.328021301766263150e+03 9.902153055163128714e-01 4.746841918809420191e-01
2.328029277709307735e+03 9.904870473620274174e-01 4.746940118991226365e-01
2.328037039757637558e+03 9.908255141276075539e-01 4.747035669241195799e-01
2.328044829225310423e+03 9.911724709559108781e-01 4.747131540388422333e-01
2.328052777165654334e+03 9.914559884759126529e-01 4.747229344479986235e-01
2.328060519329374983e+03 9.916234020808861738e-01 4.747324599048574068e-01
2.328068374583464902e+03 9.916478375745666485e-01 4.747421227214239092e-01
2.328076255909214069e+03 9.915188119780796727e-01 4.747518157750583723e-01
2.328083997728477698e+03 9.912367024492164669e-01 4.747613354326457591e-01
2.328091918300325233e+03 9.908228596891462958e-01 4.747710729918352413e-01
2.328099733479871702e+03 9.903366565294373647e-01 4.747806790657982945e-01
2.328107474954558711e+03 9.898744557018508416e-01 4.747901926370786674e-01
2.328115460375375733e+03 9.895307641684986111e-01 4.748000039732662159e-01
2.328123209877240242e+03 9.893396333163171352e-01 4.748095234499923878e-01
2.328131007598339693e+03 9.892444370138631093e-01 4.748191001424483804e-01
2.328138944215878837e+03 9.891303350516240656e-01 4.748288453088840844e-01
2.328146685100932245e+03 9.889009148246888925e-01 4.748383480576785498e-01
2.328154546871310231e+03 9.885422706578357310e-01 4.748479970682209506e-01
2.328162418610406348e+03 9.881287616559782938e-01 4.748576561227026982e-01
2.328170159150563450e+03 9.877694607327361931e-01 4.748671520191598550e-01
2.328178084501079411e+03 9.875330790431970929e-01 4.748768723742184394e-01
2.328185891830602031e+03 9.874034965108864359e-01 4.748864457076088508e-01
2.328193632025744591e+03 9.872932785712327242e-01 4.748959344649963388e-01
2.328201620487132914e+03 9.871020265337339117e-01 4.749057251849939099e-01
2.328209363876081625e+03 9.867771024309726080e-01 4.749152131943483179e-01
2.328217163412182344e+03 9.863385028445391667e-01 4.749247676324216405e-01
2.328225095141689053e+03 9.858488224385827392e-01 4.749344815366437489e-01
2.328232834746455865e+03 9.853463871272770680e-01 4.749439577139265567e-01
2.328240696592925360e+03 9.847951122636667831e-01 4.749535810672015357e-01
2.328248565181907452e+03 9.840998924697675898e-01 4.749632101246196170e-01
2.328256304441339580e+03 9.831876118443647616e-01 4.749726783976154221e-01
2.328264228128560262e+03 9.820939897965897947e-01 4.749823696796171557e-01
2.328272034046366571e+03 9.809794929462093416e-01 4.749919142946681383e-01
2.328279772960346236e+03 9.800471944668180946e-01 4.750013743769477825e-01
2.328287758018570912e+03 9.794165263736452909e-01 4.750111325955815311e-01
2.328295501734679419e+03 9.790485692484586222e-01 4.750205931785029811e-01
2.328303296640820008e+03 9.787742620796613391e-01 4.750301135826396903e-01
2.328311229923598603e+03 9.783912358758622974e-01 4.750398001616631394e-01
2.328318968246458098e+03 9.777481435393711173e-01 4.750492459081015473e-01
2.328326823722287372e+03 9.767675864145290987e-01 4.750588318107153429e-01
2.328334695604229637e+03 9.754152188399054513e-01 4.750684348243870980e-01
2.328342433581316072e+03 9.736529091429073635e-01 4.750778716157053605e-01
2.328350349156736684e+03 9.714165526153073493e-01 4.750875220188536807e-01
2.328358160107669846e+03 9.686334087455348296e-01 4.750970418837453524e-01
2.328365897738864078e+03 9.652660332233687912e-01 4.751064694338167360e-01
2.328373872943649076e+03 9.613401660366495127e-01 4.751161833343293117e-01
2.328381623433532241e+03 9.569072224218333478e-01 4.751256204724239596e-01
2.328389407258207029e+03 9.519319844792105689e-01 4.751350951350283291e-01
2.328397348542099735e+03 9.461695936615085456e-01 4.751447582629905741e-01
2.328405085581429375e+03 9.391133929800458136e-01 4.751541697233732653e-01
2.328412928233341063e+03 9.300054017894389125e-01 4.751637064591757165e-01
2.328420809857856511e+03 9.178145354947881973e-01 4.751732873142585079e-01
2.328428546550973351e+03 9.011087233020526055e-01 4.751826887698053503e-01
2.328436447559543012e+03 8.778758506803215900e-01 4.751922865708362309e-01
2.328444269994990464e+03 8.456486530909551602e-01 4.752017855803084556e-01
2.328452006341774450e+03 8.022765844884757191e-01 4.752111767451953628e-01
2.328459965236294920e+03 7.472671152279088957e-01 4.752208345986509430e-01
2.328467728953113692e+03 6.828928812627196310e-01 4.752302521947994740e-01
2.328475495238267740e+03 6.137324302221242034e-01 4.752396694996413040e-01
2.328483450977662869e+03 5.444038621435511871e-01 4.752493129684126627e-01
2.328491186731837388e+03 4.773041418311102513e-01 4.752586862916531318e-01
2.328499010099998941e+03 4.130398042958070004e-01 4.752681622411472628e-01
2.328506907923253038e+03 3.537112070593282920e-01 4.752777247352488743e-01
2.328514643330773652e+03 3.053293288238693726e-01 4.752870870050573959e-01
2.328522523310884935e+03 2.758183679457558712e-01 4.752966205826503754e-01
2.328530363688785201e+03 2.697096837550132520e-01 4.753061025386040028e-01
2.328538098749533674e+03 2.850610123270970186e-01 4.753154534694620792e-01
2.328546034870405038e+03 3.160170234216794771e-01 4.753250436541575086e-01
2.328553818273871457e+03 3.576780014460322343e-01 4.753344455131120472e-01
2.328561560554889184e+03 4.076279371031725773e-01 4.753437939547407454e-01
2.328569537210731141e+03 4.631790261701074773e-01 4.753534214545225844e-01
2.328577271678123907e+03 5.191771129708206978e-01 4.753627527936704622e-01
2.328585069296143956e+03 5.702044550133502643e-01 4.753721564534335031e-01
2.328592989780854623e+03 6.147716891805354855e-01 4.753817042771988355e-01
2.328600723901152833e+03 6.561804126218843125e-01 4.753910235154403807e-01
2.328608576384634944e+03 6.988440609106102430e-01 4.754004813696421361e-01
2.328616441169484915e+03 7.440324564009238584e-01 4.754099499617281954e-01
2.328624174942570335e+03 7.891522749908487233e-01 4.754192568138494446e-01
2.328632081819843279e+03 8.302809094840979398e-01 4.754287678347436374e-01
2.328639891376232299e+03 8.648066651732719823e-01 4.754381576437190504e-01
2.328647624801985785e+03 8.921835394035014799e-01 4.754474518245879744e-01
2.328655585601248731e+03 9.131573545930895541e-01 4.754570149804882018e-01
2.328663340400708876e+03 9.289082449710266420e-01 4.754663264590461846e-01
2.328671105795625408e+03 9.406143188070581473e-01 4.754756464611600286e-01
2.328679055411078480e+03 9.492983581260855397e-01 4.754851831788612926e-01
2.328686788242524926e+03 9.558223933893265079e-01 4.754944555438471165e-01
2.328694606754636425e+03 9.608304897136010769e-01 4.755038263155051403e-01
2.328702502417498636e+03 9.647649045338235752e-01 4.755132851017063733e-01
2.328710234901290733e+03 9.679136960574261650e-01 4.755225440345265397e-01
2.328718106058443027e+03 9.704609776531100129e-01 4.755319645426763775e-01
2.328725948240598882e+03 9.725177058671509167e-01 4.755413458519263670e-01
2.328733680376617031e+03 9.741487456362759589e-01 4.755505910677524928e-01
2.328741603706526348e+03 9.753982759740040809e-01 4.755600602757952267e-01
2.328749392879988591e+03 9.763137130603990466e-01 4.755693645663713887e-01
2.328757124668113192e+03 9.769589559044661309e-01 4.755785957804589126e-01
2.328765099698364793e+03 9.774054875089386307e-01 4.755881126483537114e-01
2.328772836335278043e+03 9.777029179028899897e-01 4.755973403821582290e-01
2.328780614394697295e+03 9.778492167467892626e-01 4.756066128723641651e-01
2.328788547413211745e+03 9.777627826639725406e-01 4.756160652595664007e-01
2.328796278606078431e+03 9.772582797692136447e-01 4.756252724366702989e-01
2.328804107560006287e+03 9.760744044745327530e-01 4.756345912486779626e-01
2.328811988847347948e+03 9.740116443920400213e-01 4.756439674520593353e-01
2.328819719691998671e+03 9.711878627529286767e-01 4.756531598675552974e-01
2.328827599067668416e+03 9.682423716620046639e-01 4.756625239612979894e-01
2.328835429096333883e+03 9.662153545156497714e-01 4.756718244432780462e-01
2.328843159592648590e+03 9.660303540544581402e-01 4.756810018127262119e-01
2.328851088917161633e+03 9.679167511216830722e-01 4.756904101450887823e-01
2.328858868159778467e+03 9.712579475007319108e-01 4.756996353713184855e-01
2.328866599278598187e+03 9.749892782217279841e-01 4.757087985608664527e-01
2.328874576136985979e+03 9.781795277946824241e-01 4.757182477854133285e-01
2.328882306037292437e+03 9.803542318266750266e-01 4.757273993745438911e-01
2.328890086298303231e+03 9.814434253930840457e-01 4.757366054920158516e-01
2.328898013176836230e+03 9.815493668602087718e-01 4.757459798075462376e-01
2.328905742728483801e+03 9.807562817484043460e-01 4.757551155915814567e-01
2.328913571658434648e+03 9.790690568657348658e-01 4.757643635948881622e-01
2.328921449030093754e+03 9.764389890350567702e-01 4.757736634665200026e-01
2.328929178232963750e+03 9.727991023680369054e-01 4.757827831613278269e-01
2.328937055358472662e+03 9.681003883991701198e-01 4.757920720057262631e-01
2.328944883696368379e+03 9.624268819191981184e-01 4.758012979014130117e-01
2.328952612550338472e+03 9.562294653584489934e-01 4.758104012229414370e-01
2.328960537397893404e+03 9.504918702768396788e-01 4.758197298611431814e-01
2.328968317175267657e+03 9.464782299628382578e-01 4.758288822515675531e-01
2.328976045680220523e+03 9.449944751430910950e-01 4.758379689158523385e-01
2.328984017776175278e+03 9.456438591315505793e-01 4.758473362981289756e-01
2.328991749466401416e+03 9.466915235649677740e-01 4.758564156565961989e-01
2.328999521452555655e+03 9.456350648980168527e-01 4.758655368031114996e-01
2.329007452661592652e+03 9.398522573417028569e-01 4.758748390620433089e-01
2.329015180569379027e+03 9.271142593791434905e-01 4.758838972563754766e-01
2.329022998996017577e+03 9.062076595878902907e-01 4.758930558754655427e-01
2.329030882925363585e+03 8.780741068599410282e-01 4.759022854117385681e-01
2.329038610483808043e+03 8.469413581785876222e-01 4.759113261910489223e-01
2.329046474876934099e+03 8.199561070948406805e-01 4.759205212356383830e-01
2.329054312000315349e+03 8.043638387134509626e-01 4.759296785203996905e-01
2.329062039209298746e+03 8.036742968697637712e-01 4.759387016010289684e-01
2.329069949094781805e+03 8.160185906935086830e-01 4.759479320219955900e-01
2.329077739886057316e+03 8.362096668574030556e-01 4.759570175286207960e-01
2.329085466745457325e+03 8.593427904801775874e-01 4.759660226269903927e-01
2.329093421649039556e+03 8.826435990933112485e-01 4.759752873732795431e-01
2.329101166582195674e+03 9.048243977060359544e-01 4.759843015772621255e-01
2.329108919803487879e+03 9.248216149892801718e-01 4.759933194682740565e-01
2.329116865827060337e+03 9.415288578064688885e-01 4.760025553908880935e-01
2.329124592088339796e+03 9.543143541409460084e-01 4.760115298074526491e-01
2.329132389518769287e+03 9.633397701830551663e-01 4.760205807914286713e-01
2.329140290492724489e+03 9.693771288611177095e-01 4.760297456830090423e-01
2.329148016404097689e+03 9.733084735265283838e-01 4.760387013605876794e-01
2.329155857569050113e+03 9.758015709419165518e-01 4.760477843904621365e-01
2.329163713967730473e+03 9.772397576833780075e-01 4.760568787230071153e-01
2.329171439529077816e+03 9.778378120656130434e-01 4.760658153783309254e-01
2.329179323953807398e+03 9.777793652852417861e-01 4.760749294054955616e-01
2.329187136251686752e+03 9.772947521891797162e-01 4.760839536527292082e-01
2.329194861462886820e+03 9.766435771630779250e-01 4.760928710026116617e-01
2.329202788672516817e+03 9.760044855802592068e-01 4.761020149770241461e-01
2.329210557344200879e+03 9.753512365763373770e-01 4.761109696142893366e-01
2.329218282205133164e+03 9.743843296125123121e-01 4.761198673756274480e-01
2.329226251724654503e+03 9.725578698947348055e-01 4.761290402459188997e-01
2.329233977244879497e+03 9.690905888923276867e-01 4.761379257500691353e-01
2.329241743172620772e+03 9.629623585477495862e-01 4.761468512237698736e-01
2.329249671691681215e+03 9.530663291509980928e-01 4.761559568045179991e-01
2.329257395953330615e+03 9.386818053926265781e-01 4.761648212027181915e-01
2.329265203380733965e+03 9.202495059083802831e-01 4.761737743896600761e-01
2.329273089558103948e+03 8.996949040931808694e-01 4.761828110609478415e-01
2.329280813469161785e+03 8.795384655561828691e-01 4.761916551151541555e-01
2.329288661920864797e+03 8.611209994504361864e-01 4.762006349695892538e-01
2.329296506231634794e+03 8.436700797278060548e-01 4.762096032031453707e-01
2.329304229791980106e+03 8.255832688243444073e-01 4.762184266305631297e-01
2.329312118792486672e+03 8.070034032593181861e-01 4.762274321058082016e-01
2.329319921711880397e+03 7.908562136307547563e-01 4.762363323744796539e-01
2.329327644921392675e+03 7.811604237082377944e-01 4.762451348923980032e-01
2.329335573995075265e+03 7.805818491031875084e-01 4.762541649409462452e-01
2.329343335998448310e+03 7.896657243935342185e-01 4.762629977185887653e-01
2.329351059903419355e+03 8.075664024366310256e-01 4.762717802337425033e-01
2.329359026481673936e+03 8.324579230009988562e-01 4.762808314295939316e-01
2.329366749090943813e+03 8.612888263885513096e-01 4.762895983793774546e-01
2.329374512257816150e+03 8.900803845467456510e-01 4.762984043330191763e-01
2.329382438730863214e+03 9.152511828277463124e-01 4.763073882151336869e-01
2.329390160988975367e+03 9.349188717233191115e-01 4.763161335010226982e-01
2.329397962941764945e+03 9.490767816995825390e-01 4.763249618526064766e-01
2.329405849785314786e+03 9.588723849466098681e-01 4.763338788883738628e-01
2.329413571692148253e+03 9.657144973449687253e-01 4.763426022279654282e-01
2.329421411954742780e+03 9.707185405516967069e-01 4.763514519365202315e-01
2.329429259644636204e+03 9.745575447560536064e-01 4.763603025939423530e-01
2.329436981200070022e+03 9.775671296005775668e-01 4.763690037049183035e-01
2.329444859296221694e+03 9.798752252675176910e-01 4.763778737291485821e-01
2.329452668308433658e+03 9.815398160688705298e-01 4.763866584767362800e-01
2.329460389512346865e+03 9.826179655145167446e-01 4.763953370768624351e-01
2.329468304965677362e+03 9.831716679941795434e-01 4.764042263752591433e-01
2.329476075776311973e+03 9.832520900933920949e-01 4.764129456819187758e-01
2.329483796628583605e+03 9.828903536442084032e-01 4.764216014890448325e-01
2.329491748962583188e+03 9.820941401851311925e-01 4.764305090199939530e-01
2.329499482047879155e+03 9.808246075004688480e-01 4.764391633549264204e-01
2.329507226962238292e+03 9.789253797180876848e-01 4.764478233735551793e-01
2.329515166872080499e+03 9.760370125266129016e-01 4.764566935464256137e-01
2.329522887122739576e+03 9.715029281263624084e-01 4.764653106414605266e-01
2.329530668104995129e+03 9.643537166570526065e-01 4.764739878267864048e-01
2.329538571101807520e+03 9.535851770876623279e-01 4.764827931383471826e-01
2.329546291000499423e+03 9.388448493643902770e-01 4.764913866874935788e-01
2.329554107573785586e+03 9.213748773134926573e-01 4.765000800067849540e-01
2.329561974134161574e+03 9.044452569340085679e-01 4.765088209178510170e-01
2.329569693680765340e+03 8.923696085340085959e-01 4.765173906392684566e-01
2.329577545368082610e+03 8.880854179299594309e-01 4.765260990600803659e-01
2.329585375968748394e+03 8.910385293591254197e-01 4.765347760313634606e-01
2.329593095163142152e+03 8.973407365665899693e-01 4.765433216432946040e-01
2.329600981487360059e+03 9.024212776759636956e-01 4.765520441335817647e-01
2.329608776605170988e+03 9.041830111522396463e-01 4.765606576255788651e-01
2.329616495447235138e+03 9.042174688483809453e-01 4.765691788463519707e-01
2.329624415931089516e+03 9.062447222824110415e-01 4.765779143745735302e-01
2.329632176043038726e+03 9.131462253080547820e-01 4.765864648474661958e-01
2.329639894532650942e+03 9.249650588942979201e-01 4.765949613954927333e-01
2.329647848698745747e+03 9.392099863670415605e-01 4.766037089307205710e-01
2.329655574281953250e+03 9.527660187896445088e-01 4.766121968442583179e-01
2.329663318773375977e+03 9.635914037058815884e-01 4.766206973512018830e-01
2.329671253434895334e+03 9.711361380801775134e-01 4.766293980651388762e-01
2.329678971321522113e+03 9.758148626437060935e-01 4.766378527634619333e-01
2.329686748680914661e+03 9.783015785052023849e-01 4.766463642885295782e-01
2.329694649627500439e+03 9.791338094417484372e-01 4.766550024786507245e-01
2.329702367161348320e+03 9.786518429454812429e-01 4.766634317528498643e-01
2.329710176910956761e+03 9.771663936992122101e-01 4.766719532759156608e-01
2.329718044620089586e+03 9.751170198284347945e-01 4.766805293916704933e-01
2.329725761801038516e+03 9.731474194549268875e-01 4.766889329604697689e-01
2.329733603462979318e+03 9.719879641166015993e-01 4.766974634624187579e-01
2.329741438412268053e+03 9.721753670419471804e-01 4.767059779524298602e-01
2.329749155240195250e+03 9.737959071095539931e-01 4.767143555346339268e-01
2.329757028336450276e+03 9.764524271777009767e-01 4.767228939974675339e-01
2.329764831003640666e+03 9.794867929116284344e-01 4.767313473094295095e-01
2.329772547478426986e+03 9.822942623663424300e-01 4.767396986239311185e-01
2.329780451530844402e+03 9.845352448973427872e-01 4.767482440308744573e-01
2.329788222393810884e+03 9.861691171035387171e-01 4.767566366114399101e-01
2.329795938515333546e+03 9.873565763978350285e-01 4.767649613772134143e-01
2.329803873045631917e+03 9.883159276300179652e-01 4.767735127128273631e-01
2.329811612582384441e+03 9.892045627015079168e-01 4.767818450075041459e-01
2.329819335178865458e+03 9.900703670776676013e-01 4.767901502832750937e-01
2.329827286051805459e+03 9.908764266235705609e-01 4.767986918621158754e-01
2.329835001568964799e+03 9.915607018125071059e-01 4.768069716469333641e-01
2.329842753827551860e+03 9.920848960092208957e-01 4.768152819474811288e-01
2.329850674189587608e+03 9.924489822882610612e-01 4.768237631930807852e-01
2.329858389353155872e+03 9.926815428522209883e-01 4.768320156793101061e-01
2.329866170795207836e+03 9.928247948537061163e-01 4.768403300019197211e-01
2.329874061124706259e+03 9.929227746191409132e-01 4.768487513475606066e-01
2.329881775934562029e+03 9.930117850237846211e-01 4.768569762544886959e-01
2.329889586081305424e+03 9.931132949507983643e-01 4.768652935981743113e-01
2.329897446856764873e+03 9.932315944669514174e-01 4.768736554755941270e-01
2.329905161312787186e+03 9.933584631337392112e-01 4.768818525225925198e-01
2.329912999685317118e+03 9.934800133616713547e-01 4.768901718882085361e-01
2.329920831385369183e+03 9.935802907209571044e-01 4.768984747274946923e-01
2.329928545487435258e+03 9.936409438036180042e-01 4.769066436340180237e-01
2.329936411606710863e+03 9.936399092470513672e-01 4.769149640243607879e-01
2.329944214710119923e+03 9.935517030485284673e-01 4.769232082538414352e-01
2.329951928458108796e+03 9.933533794739989320e-01 4.769313487394299389e-01
2.329959821844958242e+03 9.930381891581019360e-01 4.769396691593518756e-01
2.329967596830622824e+03 9.926348982368063956e-01 4.769478552054881582e-01
2.329975310224412624e+03 9.922198651347482468e-01 4.769559669897672771e-01
2.329983230399530385e+03 9.919033945591750889e-01 4.769642864462819154e-01
2.329990977746479984e+03 9.917849619363287017e-01 4.769724147335591691e-01
2.329998690785949293e+03 9.919013357035607603e-01 4.769804975362385013e-01
2.330006637269897510e+03 9.922065461676640163e-01 4.769888150386298875e-01
2.330014357457294864e+03 9.925998734655985256e-01 4.769968859894496704e-01
2.330022089068117566e+03 9.929782313904852442e-01 4.770049592807432681e-01
2.330030023529358459e+03 9.932747746325231164e-01 4.770132343637584205e-01
2.330037735962671377e+03 9.934661712880289430e-01 4.770212681248276465e-01
2.330045493064591938e+03 9.935580020266832069e-01 4.770293386762770038e-01
2.330053401183546612e+03 9.935661972318777790e-01 4.770375562600438490e-01
2.330061113262211165e+03 9.935046369238238473e-01 4.770455602916307547e-01
2.330068895375434295e+03 9.933798695248919897e-01 4.770536271277489027e-01
2.330076777631624736e+03 9.931898048633054366e-01 4.770617876199439444e-01
2.330084489355518599e+03 9.929223104046885906e-01 4.770697616420701004e-01
2.330092296000113492e+03 9.925517632798386281e-01 4.770778237900351604e-01
2.330100152873194475e+03 9.920298987571459781e-01 4.770859275958549417e-01
2.330107864242194410e+03 9.912687222550028432e-01 4.770938713286262400e-01
2.330115694938097477e+03 9.901046341888914970e-01 4.771019278183926682e-01
2.330123526907858377e+03 9.882512172140613949e-01 4.771099753404464683e-01
2.330131237921843876e+03 9.852643347907362736e-01 4.771178885040566198e-01
2.330139092188858285e+03 9.805533641905889164e-01 4.771259383684614552e-01
2.330146899735218540e+03 9.735601119616364985e-01 4.771339300066595457e-01
2.330154610394066822e+03 9.641588889667478401e-01 4.771418123213843621e-01
2.330162487751862500e+03 9.531730912778251241e-01 4.771498545962570281e-01
2.330170271354877059e+03 9.426480946219758517e-01 4.771577907477073111e-01
2.330177981658466251e+03 9.354103705983587425e-01 4.771656419339089239e-01
2.330185881626580795e+03 9.338317127104373006e-01 4.771736756581794747e-01
2.330193641766436940e+03 9.384852454525959287e-01 4.771815567170758499e-01
2.330201351714645625e+03 9.477434946917397962e-01 4.771893764952014338e-01
2.330209273812481570e+03 9.587016971583629532e-01 4.771974007110074689e-01
2.330217010969500734e+03 9.686908424472879808e-01 4.772052270685240849e-01
2.330224720562205675e+03 9.762777944446212608e-01 4.772130151591046365e-01
2.330232664309032316e+03 9.813101018324887903e-01 4.772210289118996029e-01
2.330240378963669173e+03 9.843720246916028982e-01 4.772288009560813338e-01
2.330248104552124460e+03 9.862178066530035148e-01 4.772365735194192271e-01
2.330256036764000783e+03 9.874463705823763870e-01 4.772445430013593781e-01
2.330263745748544352e+03 9.884040772449889101e-01 4.772522775340506396e-01
2.330271492166070402e+03 9.892226020736540892e-01 4.772600389948261079e-01
2.330279402695017325e+03 9.898928655191000514e-01 4.772679538575326230e-01
2.330287111323728368e+03 9.903578090299850478e-01 4.772756559570087154e-01
2.330294878089235226e+03 9.905866466220563105e-01 4.772834053786988995e-01
2.330302767416066672e+03 9.906078027880107495e-01 4.772912659926974999e-01
2.330310475688822862e+03 9.905063485488294628e-01 4.772989353798042789e-01
2.330318262321086877e+03 9.903972473136507526e-01 4.773066718295996269e-01
2.330326130926750466e+03 9.903858740844319053e-01 4.773144785618905206e-01
2.330333838843429021e+03 9.905292364964710661e-01 4.773221149575582745e-01
2.330341644861092391e+03 9.908185629866287369e-01 4.773298375064726207e-01
2.330349493226668983e+03 9.911935103051030538e-01 4.773375907204197022e-01
2.330357200787148031e+03 9.915775529489638807e-01 4.773451938456657051e-01
2.330365025708719259e+03 9.919111592746601147e-01 4.773529015686429067e-01
2.330372854315424775e+03 9.921650619618284095e-01 4.773606016238697847e-01
2.330380561519581079e+03 9.923344777440914477e-01 4.773681711997940225e-01
2.330388404863434971e+03 9.924262437108029022e-01 4.773758631758178717e-01
2.330396214192617208e+03 9.924489518067747262e-01 4.773835104280945152e-01
2.330403921040328896e+03 9.924088381025049088e-01 4.773910461758844592e-01
2.330411782324707019e+03 9.923090889752216315e-01 4.773987214880864860e-01
2.330419572857848379e+03 9.921496773008738890e-01 4.774063162892237533e-01
2.330427279348993125e+03 9.919266273790628974e-01 4.774138179301518625e-01
2.330435158092002439e+03 9.916304278101492065e-01 4.774214756659195258e-01
2.330442930310719021e+03 9.912435828681795957e-01 4.774290183636604179e-01
2.330450636445173586e+03 9.907368323429973644e-01 4.774364856190837503e-01
2.330458532164788721e+03 9.900634480303974749e-01 4.774441248701697948e-01
2.330466286550829409e+03 9.891520625684585566e-01 4.774516158080804873e-01
2.330473992328472377e+03 9.878996055130861986e-01 4.774590483994423096e-01
2.330481904542531993e+03 9.861740795370148582e-01 4.774666682620715141e-01
2.330489641577780731e+03 9.838449786351548543e-01 4.774741077794344424e-01
2.330497346998488410e+03 9.808511180002843499e-01 4.774815054282622317e-01
2.330505275224695652e+03 9.772744355327562804e-01 4.774891050032391004e-01
2.330512995391172808e+03 9.733492044380925856e-01 4.774964934349449908e-01
2.330520701485066184e+03 9.693519101909839897e-01 4.775038568465098665e-01
2.330528643180487961e+03 9.654026020647943351e-01 4.775114332735977962e-01
2.330536347990605918e+03 9.613089881404938142e-01 4.775187719321102864e-01
2.330544069274079902e+03 9.565544269592540783e-01 4.775261146124355482e-01
2.330551994922828271e+03 9.504150140254538082e-01 4.775336394557119224e-01
2.330559699375681248e+03 9.421798084606795021e-01 4.775409424287025972e-01
2.330567435366080645e+03 9.315349825878765921e-01 4.775482634999968501e-01
2.330575345450533405e+03 9.191272533103409526e-01 4.775557370734550555e-01
2.330583049545997255e+03 9.069801056714488219e-01 4.775630040827662515e-01
2.330590799760531354e+03 8.981807809936879217e-01 4.775703026722163402e-01
2.330598694763202730e+03 8.956319310939021561e-01 4.775777252850608168e-01
2.330606398501155127e+03 9.005316873707905900e-01 4.775849560526226889e-01
2.330614162456898612e+03 9.116871795222984964e-01 4.775922312925034441e-01
2.330622042860433794e+03 9.261765086242266243e-01 4.775996032490364973e-01
2.330629746240753320e+03 9.408002609415798689e-01 4.776067974968651875e-01
2.330637523454649909e+03 9.532872234161156033e-01 4.776140485246510026e-01
2.330645389741830968e+03 9.626736894809450051e-01 4.776213701241692200e-01
2.330653092764392113e+03 9.690102423155350087e-01 4.776285275743634151e-01
2.330660882753248188e+03 9.728786701532713410e-01 4.776357535328323856e-01
