# Wlen(nm) Flux Flux_err
2.020218980808195056e+03 4.609798688270351219e-01 4.114624147915170449e-03
2.020225180177090579e+03 4.574975106873824249e-01 4.114624147915170449e-03
2.020231379410298587e+03 4.531554209585859083e-01 4.114624147915170449e-03
2.020237578507804074e+03 4.454883060058407174e-01 4.114624147915170449e-03
2.020243777469592942e+03 4.353534409990115206e-01 4.114624147915170449e-03
2.020249976295650185e+03 4.298545243341802546e-01 4.114624147915170449e-03
2.020256174985961025e+03 4.194641821435114992e-01 4.114624147915170449e-03
2.020262373540509770e+03 4.118838539634404050e-01 4.114624147915170449e-03
2.020268571959282326e+03 4.106278435985027953e-01 4.114624147915170449e-03
2.020274770242263457e+03 4.078468459522159861e-01 4.114624147915170449e-03
2.020280968389438385e+03 4.068703296744906606e-01 4.114624147915170449e-03
2.020287166400792785e+03 4.065903548549222868e-01 4.114624147915170449e-03
2.020293364276311422e+03 4.061504187372950714e-01 4.114624147915170449e-03
2.020299562015978154e+03 4.062591349366715399e-01 4.114624147915170449e-03
2.020305796124652943e+03 4.064947472540642037e-01 4.114624147915170449e-03
2.020312002566356114e+03 4.082147724900850871e-01 4.114624147915170449e-03
2.020318199845668914e+03 4.051974285252083474e-01 4.114624147915170449e-03
2.020324396989067736e+03 3.982466316448174393e-01 4.114624147915170449e-03
2.020330593996538028e+03 3.910740269540625147e-01 4.114624147915170449e-03
2.020336790868064327e+03 3.826073550044019056e-01 4.114624147915170449e-03
2.020342987603632082e+03 3.750694700025610784e-01 4.114624147915170449e-03
2.020349184203226287e+03 3.627419738900826696e-01 4.114624147915170449e-03
2.020355380666833071e+03 3.512300797534583241e-01 4.114624147915170449e-03
2.020361576994436518e+03 3.387271708168279050e-01 4.114624147915170449e-03
2.020367773186021168e+03 3.264188191768554459e-01 4.114624147915170449e-03
2.020373969241573377e+03 3.129992980347949816e-01 4.114624147915170449e-03
2.020380165161077912e+03 3.020048837456094648e-01 4.114624147915170449e-03
2.020386360944519765e+03 2.915912930417663418e-01 4.114624147915170449e-03
2.020392566604856029e+03 2.790772036453655902e-01 4.114624147915170449e-03
2.020398796843471246e+03 2.635903196252592506e-01 4.114624147915170449e-03
2.020404992165873182e+03 2.477223366027927753e-01 4.114624147915170449e-03
2.020411187352147863e+03 2.255603637975173714e-01 4.114624147915170449e-03
2.020417382402281874e+03 2.048427167736476262e-01 4.114624147915170449e-03
2.020423577316260207e+03 1.811568336102632459e-01 4.114624147915170449e-03
2.020429772094068312e+03 1.543712086786163118e-01 4.114624147915170449e-03
2.020435966735690499e+03 1.319537855350302324e-01 4.114624147915170449e-03
2.020442161241111990e+03 1.081481137726918729e-01 4.114624147915170449e-03
2.020448355610318004e+03 8.327167939552043707e-02 4.114624147915170449e-03
2.020454549843293989e+03 6.174154237690095137e-02 4.114624147915170449e-03
2.020460743940025168e+03 4.403325016686199939e-02 4.114624147915170449e-03
2.020466937900495850e+03 2.879226280466343560e-02 4.114624147915170449e-03
2.020473131724691029e+03 1.771166243556117695e-02 4.114624147915170449e-03
2.020479325412596381e+03 1.095671779449769109e-02 4.114624147915170449e-03
2.020485535856255638e+03 7.248386451601972723e-03 4.114624147915170449e-03
2.020491756327949361e+03 4.202611337194441833e-03 4.114624147915170449e-03
2.020497949554079241e+03 3.064196086911636675e-03 4.114624147915170449e-03
2.020504142643855630e+03 3.046581836150628365e-03 4.114624147915170449e-03
2.020510335597263520e+03 3.081870099632162338e-03 4.114624147915170449e-03
2.020516528414288132e+03 3.267896155865431841e-03 4.114624147915170449e-03
2.020522721094915141e+03 3.417608154271338690e-03 4.114624147915170449e-03
2.020528913639128859e+03 1.727170981694050363e-03 4.114624147915170449e-03
2.020535106046914507e+03 2.821117733786597179e-03 4.114624147915170449e-03
2.020541298318256395e+03 4.215790508771905323e-03 4.114624147915170449e-03
2.020547490453140881e+03 5.274584827916464248e-03 4.114624147915170449e-03
2.020553682451552731e+03 8.727384313900441587e-03 4.114624147915170449e-03
2.020559874313476257e+03 1.329789242230880117e-02 4.114624147915170449e-03
2.020566066038898043e+03 2.214357591286201382e-02 4.114624147915170449e-03
2.020572257627800809e+03 3.516900942510461925e-02 4.114624147915170449e-03
2.020578460673559221e+03 4.910217438532339662e-02 4.114624147915170449e-03
2.020584683551825719e+03 6.900947780574526180e-02 4.114624147915170449e-03
2.020590874678216778e+03 9.117213408587389323e-02 4.114624147915170449e-03
2.020597065668026517e+03 1.169493321679630493e-01 4.114624147915170449e-03
2.020603256521240610e+03 1.440113202269925341e-01 4.114624147915170449e-03
2.020609447237843597e+03 1.693534144423447796e-01 4.114624147915170449e-03
2.020615637817820243e+03 1.933207634656022300e-01 4.114624147915170449e-03
2.020621828261156224e+03 2.170979737331029669e-01 4.114624147915170449e-03
2.020628018567836079e+03 2.401993692163828520e-01 4.114624147915170449e-03
2.020634208737845029e+03 2.596017637975725489e-01 4.114624147915170449e-03
2.020640398771167838e+03 2.774566311053741074e-01 4.114624147915170449e-03
2.020646588667789274e+03 2.967113049934826385e-01 4.114624147915170449e-03
2.020652778427695239e+03 3.130969126665950619e-01 4.114624147915170449e-03
2.020658968050870726e+03 3.315929238876467178e-01 4.114624147915170449e-03
2.020665157537299365e+03 3.407592154723131928e-01 4.114624147915170449e-03
2.020671346886968649e+03 3.492843810940304827e-01 4.114624147915170449e-03
2.020677572561351781e+03 3.609167432152300403e-01 4.114624147915170449e-03
2.020683767485430735e+03 3.674981809828382628e-01 4.114624147915170449e-03
2.020689956371801372e+03 3.752312316106772849e-01 4.114624147915170449e-03
2.020696145121346945e+03 3.800051261444101214e-01 4.114624147915170449e-03
2.020702333734052900e+03 3.833312989986505936e-01 4.114624147915170449e-03
2.020708522209904686e+03 3.883859187866508522e-01 4.114624147915170449e-03
2.020714710548887524e+03 3.930963953632809482e-01 4.114624147915170449e-03
2.020720898750985953e+03 3.924511319714656943e-01 4.114624147915170449e-03
2.020727086816184737e+03 3.869935448860442051e-01 4.114624147915170449e-03
2.020733274744468872e+03 3.823394875279192417e-01 4.114624147915170449e-03
2.020739462535824259e+03 3.757477211792434324e-01 4.114624147915170449e-03
2.020745650190234755e+03 3.631049887844385315e-01 4.114624147915170449e-03
2.020751837707686491e+03 3.454477245130453400e-01 4.114624147915170449e-03
2.020758025088163322e+03 3.216982025383757771e-01 4.114624147915170449e-03
2.020764212331650697e+03 2.844138806148865384e-01 4.114624147915170449e-03
2.020770405397239074e+03 2.407811787116510005e-01 4.114624147915170449e-03
2.020776627922772605e+03 1.964110362493389772e-01 4.114624147915170449e-03
2.020782814702222595e+03 1.530067415181138590e-01 4.114624147915170449e-03
2.020789001344620146e+03 1.224863743974188846e-01 4.114624147915170449e-03
2.020795187849948661e+03 1.077609167394505685e-01 4.114624147915170449e-03
2.020801374218194269e+03 1.148477721974062865e-01 4.114624147915170449e-03
2.020807560449341963e+03 1.407683774442241298e-01 4.114624147915170449e-03
2.020813746543376965e+03 1.826578577776455381e-01 4.114624147915170449e-03
2.020819932500283130e+03 2.299815014968421556e-01 4.114624147915170449e-03
2.020826118320046589e+03 2.789178617248581071e-01 4.114624147915170449e-03
2.020832304002651881e+03 3.222364991925081856e-01 4.114624147915170449e-03
2.020838489548083317e+03 3.557567415038097591e-01 4.114624147915170449e-03
2.020844674956326799e+03 3.831253716784374652e-01 4.114624147915170449e-03
2.020850860227366866e+03 3.985060305094391131e-01 4.114624147915170449e-03
2.020857045361188511e+03 4.122763875489361962e-01 4.114624147915170449e-03
2.020863230357777638e+03 4.205628616586659652e-01 4.114624147915170449e-03
2.020869419160761026e+03 4.288519431762158884e-01 4.114624147915170449e-03
2.020875640606241177e+03 4.376195535641489442e-01 4.114624147915170449e-03
2.020881825138002114e+03 4.445022190496094039e-01 4.114624147915170449e-03
2.020888009532467095e+03 4.499996940991315419e-01 4.114624147915170449e-03
2.020894193789619749e+03 4.517821860393115285e-01 4.114624147915170449e-03
2.020900377909444842e+03 4.496167331769211906e-01 4.114624147915170449e-03
2.020906561891927367e+03 4.517826922946746593e-01 4.114624147915170449e-03
2.020912745737052546e+03 4.505409836213468688e-01 4.114624147915170449e-03
2.020918929444805144e+03 4.398862491476540626e-01 4.114624147915170449e-03
2.020925113015170609e+03 4.260756020622503693e-01 4.114624147915170449e-03
2.020931296448133708e+03 4.096578290435429759e-01 4.114624147915170449e-03
2.020937479743678523e+03 3.919035515521643309e-01 4.114624147915170449e-03
2.020943662901791186e+03 3.717322577141599638e-01 4.114624147915170449e-03
2.020949845922456461e+03 3.551088394248199664e-01 4.114624147915170449e-03
2.020956028805658207e+03 3.470034261615900228e-01 4.114624147915170449e-03
2.020962211551382552e+03 3.479044805074010815e-01 4.114624147915170449e-03
2.020968394159613354e+03 3.528153462446024236e-01 4.114624147915170449e-03
2.020974604479365098e+03 3.666347386817494503e-01 4.114624147915170449e-03
2.020980798728449827e+03 3.842606192127285269e-01 4.114624147915170449e-03
2.020986980871014794e+03 3.987070223329161611e-01 4.114624147915170449e-03
2.020993162876022780e+03 4.132955731669798460e-01 4.114624147915170449e-03
2.020999344743458778e+03 4.248355825510397032e-01 4.114624147915170449e-03
2.021005526473308691e+03 4.345252969746643545e-01 4.114624147915170449e-03
2.021011708065555240e+03 4.455924745909090046e-01 4.114624147915170449e-03
2.021017889520185236e+03 4.531211699399799731e-01 4.114624147915170449e-03
2.021024070837182535e+03 4.601971017246060391e-01 4.114624147915170449e-03
2.021030252016532586e+03 4.662761478377960844e-01 4.114624147915170449e-03
2.021036433058220382e+03 4.628619618663375457e-01 4.114624147915170449e-03
2.021042613962230462e+03 4.627102037522751732e-01 4.114624147915170449e-03
2.021048794728548273e+03 4.560820294503580286e-01 4.114624147915170449e-03
2.021054975357157673e+03 4.514922786557424850e-01 4.114624147915170449e-03
2.021061155848044791e+03 4.504277734132068334e-01 4.114624147915170449e-03
2.021067336201193939e+03 4.508194596509463858e-01 4.114624147915170449e-03
2.021073516416589882e+03 4.503713241441337778e-01 4.114624147915170449e-03
2.021079732576592960e+03 4.479905174895959519e-01 4.114624147915170449e-03
2.021085915295811446e+03 4.461881912723613675e-01 4.114624147915170449e-03
2.021092095044699590e+03 4.426413449823310975e-01 4.114624147915170449e-03
2.021098274655770410e+03 4.299319101621102424e-01 4.114624147915170449e-03
2.021104454129010264e+03 4.174575615646093363e-01 4.114624147915170449e-03
2.021110633464402781e+03 4.097688328996564322e-01 4.114624147915170449e-03
2.021116812661932045e+03 4.054526723012467082e-01 4.114624147915170449e-03
2.021122991721583958e+03 4.065240069787333099e-01 4.114624147915170449e-03
2.021129170643343741e+03 4.061427313035956277e-01 4.114624147915170449e-03
2.021135349427195251e+03 4.084475561535093613e-01 4.114624147915170449e-03
2.021141528073124391e+03 4.112206164571921563e-01 4.114624147915170449e-03
2.021147706581115017e+03 4.101358089920276173e-01 4.114624147915170449e-03
2.021153884951152349e+03 4.072995148030157386e-01 4.114624147915170449e-03
2.021160063183221837e+03 4.021656954464329914e-01 4.114624147915170449e-03
2.021166241277308018e+03 3.966459069323190478e-01 4.114624147915170449e-03
2.021172419233395431e+03 3.815017351797100331e-01 4.114624147915170449e-03
2.021178597051469069e+03 3.651134724500980644e-01 4.114624147915170449e-03
2.021184803349355434e+03 3.498413860130633046e-01 4.114624147915170449e-03
2.021190990231065371e+03 3.314810101976594092e-01 4.114624147915170449e-03
2.021197167581789245e+03 3.068607740469800893e-01 4.114624147915170449e-03
2.021203344794434997e+03 2.743890649857070874e-01 4.114624147915170449e-03
2.021209521868987395e+03 2.361307392555300755e-01 4.114624147915170449e-03
2.021215698805432339e+03 1.944420353982690419e-01 4.114624147915170449e-03
2.021221875603753688e+03 1.563500584324613585e-01 4.114624147915170449e-03
2.021228052263936888e+03 1.195973306262754221e-01 4.114624147915170449e-03
2.021234228785966479e+03 9.187235015412616168e-02 4.114624147915170449e-03
2.021240405169826772e+03 7.618146759795355050e-02 4.114624147915170449e-03
2.021246581415503442e+03 7.135958346903689686e-02 4.114624147915170449e-03
2.021252757522981710e+03 7.816346483173430837e-02 4.114624147915170449e-03
2.021258933492245205e+03 9.009728577393084914e-02 4.114624147915170449e-03
2.021265109323279830e+03 9.998947107546388158e-02 4.114624147915170449e-03
2.021271285016069442e+03 1.061927787900144859e-01 4.114624147915170449e-03
2.021277460570599487e+03 1.047006936252153630e-01 4.114624147915170449e-03
2.021283635986855188e+03 9.590263895058030730e-02 4.114624147915170449e-03
2.021289816694348474e+03 8.153554528710393878e-02 4.114624147915170449e-03
2.021296023456797911e+03 6.397518117450776143e-02 4.114624147915170449e-03
2.021302198404858700e+03 4.566429004645361500e-02 4.114624147915170449e-03
2.021308373214579660e+03 3.160923459742202846e-02 4.114624147915170449e-03
2.021314547885947604e+03 2.017840101807007180e-02 4.114624147915170449e-03
2.021320722418944797e+03 1.225151146452773364e-02 4.114624147915170449e-03
2.021326896813558278e+03 6.387517084690231932e-03 4.114624147915170449e-03
2.021333071069771677e+03 3.554414074277639692e-03 4.114624147915170449e-03
2.021339245187569986e+03 2.873736160236999015e-03 4.114624147915170449e-03
2.021345419166938200e+03 2.337910107747757232e-03 4.114624147915170449e-03
2.021351593007860174e+03 2.699043333086926892e-03 4.114624147915170449e-03
2.021357766710322949e+03 2.845746161849281065e-03 4.114624147915170449e-03
2.021363940274309471e+03 3.177888826973628272e-03 4.114624147915170449e-03
2.021370113699804733e+03 3.737593691222682382e-03 4.114624147915170449e-03
2.021376286986794412e+03 5.752990283742839481e-03 4.114624147915170449e-03
2.021382460135262363e+03 1.173281753704073088e-02 4.114624147915170449e-03
2.021388633145194035e+03 2.021816026617286044e-02 4.114624147915170449e-03
2.021394806016574194e+03 3.072913736552294536e-02 4.114624147915170449e-03
2.021400981385918158e+03 4.591821762796891027e-02 4.114624147915170449e-03
2.021407187436324648e+03 6.609304154760077543e-02 4.114624147915170449e-03
2.021413359838614269e+03 8.955287676036130518e-02 4.114624147915170449e-03
2.021419532102287349e+03 1.161603110508453857e-01 4.114624147915170449e-03
2.021425704227329561e+03 1.422072804098659660e-01 4.114624147915170449e-03
2.021431876213725445e+03 1.674602875894425358e-01 4.114624147915170449e-03
2.021438048061459540e+03 1.932224496956533866e-01 4.114624147915170449e-03
2.021444219770516156e+03 2.165722119802786505e-01 4.114624147915170449e-03
2.021450391340880742e+03 2.372144281335165639e-01 4.114624147915170449e-03
2.021456562772537609e+03 2.545622472148456050e-01 4.114624147915170449e-03
2.021462734065472432e+03 2.713934362287556690e-01 4.114624147915170449e-03
2.021468905219669523e+03 2.844419885244412471e-01 4.114624147915170449e-03
2.021475076235112510e+03 2.923592495739232300e-01 4.114624147915170449e-03
2.021481247111788434e+03 3.005946464107839278e-01 4.114624147915170449e-03
2.021487417849679787e+03 3.030704645006654374e-01 4.114624147915170449e-03
2.021493588448773153e+03 2.993149164836639287e-01 4.114624147915170449e-03
2.021499758909052389e+03 2.862487286689437971e-01 4.114624147915170449e-03
2.021505929230502261e+03 2.659634062339505389e-01 4.114624147915170449e-03
2.021512099413107535e+03 2.400236449455638854e-01 4.114624147915170449e-03
2.021518286785821601e+03 2.062971572805640252e-01 4.114624147915170449e-03
2.021524474440249151e+03 1.705835679996554055e-01 4.114624147915170449e-03
2.021530644152817104e+03 1.385798541734700184e-01 4.114624147915170449e-03
2.021536813726476566e+03 1.209330474328023652e-01 4.114624147915170449e-03
2.021542983161211623e+03 1.204439209785184151e-01 4.114624147915170449e-03
2.021549152457007267e+03 1.401032051386614796e-01 4.114624147915170449e-03
2.021555321613849173e+03 1.757574189472775883e-01 4.114624147915170449e-03
2.021561490631719835e+03 2.207827226442202195e-01 4.114624147915170449e-03
2.021567659510606290e+03 2.677387765759867699e-01 4.114624147915170449e-03
2.021573828250491260e+03 3.099623047799103803e-01 4.114624147915170449e-03
2.021579996851360647e+03 3.456297915229548101e-01 4.114624147915170449e-03
2.021586165313199217e+03 3.753400718977499828e-01 4.114624147915170449e-03
2.021592333635991281e+03 3.968286454819691667e-01 4.114624147915170449e-03
2.021598501819722742e+03 4.087129186491372246e-01 4.114624147915170449e-03
2.021604669864376319e+03 4.206155871138456126e-01 4.114624147915170449e-03
2.021610837769938144e+03 4.348383635619477161e-01 4.114624147915170449e-03
2.021617005536392298e+03 4.408117551714153537e-01 4.114624147915170449e-03
2.021623173163724687e+03 4.503315278514062880e-01 4.114624147915170449e-03
2.021629340651918483e+03 4.590216419832250372e-01 4.114624147915170449e-03
2.021635520366916580e+03 4.670066111965344158e-01 4.114624147915170449e-03
2.021641709273874994e+03 4.731797095231591310e-01 4.114624147915170449e-03
2.021647876291083094e+03 4.789307490122982625e-01 4.114624147915170449e-03
2.021654043169088936e+03 4.840397547068567285e-01 4.114624147915170449e-03
2.021660209907877061e+03 4.877339618419010425e-01 4.114624147915170449e-03
2.021666376507432005e+03 4.841252801360724778e-01 4.114624147915170449e-03
2.021672542967738536e+03 4.852903265468722083e-01 4.114624147915170449e-03
2.021678709288781647e+03 4.788969997676271184e-01 4.114624147915170449e-03
2.021684875470544966e+03 4.784076603235495329e-01 4.114624147915170449e-03
2.021691041513013943e+03 4.686700721100821587e-01 4.114624147915170449e-03
2.021697207416174479e+03 4.624512232238455756e-01 4.114624147915170449e-03
2.021703373180009066e+03 4.544823956079214744e-01 4.114624147915170449e-03
2.021709538804504973e+03 4.467265121163493946e-01 4.114624147915170449e-03
2.021715704289644236e+03 4.437551018951805260e-01 4.114624147915170449e-03
2.021721869635412986e+03 4.447372430535663224e-01 4.114624147915170449e-03
2.021728034841795534e+03 4.509741042115197329e-01 4.114624147915170449e-03
2.021734199908777100e+03 4.631512061388088353e-01 4.114624147915170449e-03
2.021740364836341996e+03 4.727876184493874367e-01 4.114624147915170449e-03
2.021746529624475215e+03 4.791282367452532887e-01 4.114624147915170449e-03
2.021752694273161069e+03 4.829179811623931506e-01 4.114624147915170449e-03
2.021758879539462214e+03 4.902116682170230000e-01 4.114624147915170449e-03
2.021765056144839718e+03 4.908242647704833539e-01 4.114624147915170449e-03
2.021771220321538522e+03 4.945671969704523718e-01 4.114624147915170449e-03
2.021777384358726749e+03 4.957752850662042743e-01 4.114624147915170449e-03
2.021783548256386212e+03 4.952338988956517252e-01 4.114624147915170449e-03
2.021789712014503493e+03 4.959235418234746451e-01 4.114624147915170449e-03
2.021795875633062906e+03 4.972992744076483729e-01 4.114624147915170449e-03
2.021802039112047851e+03 4.972193591987694727e-01 4.114624147915170449e-03
2.021808202451444913e+03 4.967442169632029225e-01 4.114624147915170449e-03
2.021814365651238631e+03 4.986662854441850090e-01 4.114624147915170449e-03
2.021820528711412408e+03 5.023030759626958552e-01 4.114624147915170449e-03
2.021826691631951235e+03 5.006419699076635199e-01 4.114624147915170449e-03
2.021832854412839879e+03 5.064390630650733582e-01 4.114624147915170449e-03
2.021839017054063788e+03 5.069059275758261984e-01 4.114624147915170449e-03
2.021845179555606819e+03 5.041824945169132155e-01 4.114624147915170449e-03
2.021851341917453283e+03 5.038719535629573310e-01 4.114624147915170449e-03
2.021857504139589082e+03 5.048232726157898531e-01 4.114624147915170449e-03
2.021863666221998301e+03 4.999837815637605543e-01 4.114624147915170449e-03
2.021869828164665478e+03 4.947436406134805287e-01 4.114624147915170449e-03
2.021875989967574696e+03 4.906100906267025774e-01 4.114624147915170449e-03
2.021882158959261460e+03 4.884794129054939038e-01 4.114624147915170449e-03
2.021888345074994049e+03 4.851229148801161073e-01 4.114624147915170449e-03
2.021894506404914637e+03 4.782263422644720263e-01 4.114624147915170449e-03
2.021900667595012692e+03 4.730400518690996980e-01 4.114624147915170449e-03
2.021906828645272299e+03 4.721537123428080074e-01 4.114624147915170449e-03
2.021912989555679133e+03 4.726957528123220675e-01 4.114624147915170449e-03
2.021919150326218642e+03 4.717848147270172210e-01 4.114624147915170449e-03
2.021925310956872636e+03 4.679789405093930932e-01 4.114624147915170449e-03
2.021931471447628837e+03 4.606420331265652646e-01 4.114624147915170449e-03
2.021937631798469511e+03 4.525063072452864543e-01 4.114624147915170449e-03
2.021943792009381013e+03 4.409866641599802239e-01 4.114624147915170449e-03
2.021949952080346748e+03 4.286390366183830958e-01 4.114624147915170449e-03
2.021956112011352161e+03 4.095065577148978564e-01 4.114624147915170449e-03
2.021962271802381338e+03 3.863167054651942545e-01 4.114624147915170449e-03
2.021968431453419498e+03 3.564029395312963144e-01 4.114624147915170449e-03
2.021974590964450954e+03 3.160816847484207992e-01 4.114624147915170449e-03
2.021980750335459561e+03 2.693809958011936789e-01 4.114624147915170449e-03
2.021986909566431223e+03 2.209725168872208600e-01 4.114624147915170449e-03
2.021993068657350250e+03 1.768039470859842366e-01 4.114624147915170449e-03
2.021999227608200727e+03 1.431725686449441537e-01 4.114624147915170449e-03
2.022005386418967191e+03 1.304354286182843048e-01 4.114624147915170449e-03
2.022011547974403129e+03 1.374985235003921280e-01 4.114624147915170449e-03
2.022017734414201414e+03 1.630278264762353435e-01 4.114624147915170449e-03
2.022023892750923778e+03 2.025404945336348184e-01 4.114624147915170449e-03
2.022030050947497784e+03 2.421463208998977934e-01 4.114624147915170449e-03
2.022036209003907061e+03 2.801739976982059455e-01 4.114624147915170449e-03
2.022042366920136828e+03 3.083519687499888251e-01 4.114624147915170449e-03
2.022048524696172080e+03 3.282909091595876405e-01 4.114624147915170449e-03
2.022054682331996446e+03 3.395135519951211212e-01 4.114624147915170449e-03
2.022060839827595146e+03 3.455517748398517774e-01 4.114624147915170449e-03
2.022066997182952264e+03 3.467581495878054310e-01 4.114624147915170449e-03
2.022073154398053248e+03 3.452169162652423684e-01 4.114624147915170449e-03
2.022079311472881500e+03 3.352905782813872526e-01 4.114624147915170449e-03
2.022085468407423150e+03 3.227005861595247382e-01 4.114624147915170449e-03
2.022091625201662055e+03 3.111793081284746632e-01 4.114624147915170449e-03
2.022097781855582525e+03 2.946930290218279791e-01 4.114624147915170449e-03
2.022103938369168645e+03 2.773180438589712971e-01 4.114624147915170449e-03
2.022110094742406545e+03 2.512803015045581012e-01 4.114624147915170449e-03
2.022116250975279172e+03 2.246509608253043355e-01 4.114624147915170449e-03
2.022122407067772428e+03 1.999715678492897108e-01 4.114624147915170449e-03
2.022128563019870171e+03 1.700185838107882152e-01 4.114624147915170449e-03
2.022134718831558075e+03 1.390315280184047930e-01 4.114624147915170449e-03
2.022140874502818406e+03 1.093372127365124929e-01 4.114624147915170449e-03
2.022147034028985672e+03 8.387136665969772975e-02 4.114624147915170449e-03
2.022153215035716585e+03 5.854611773787124496e-02 4.114624147915170449e-03
2.022159370231825960e+03 3.931292308277336417e-02 4.114624147915170449e-03
2.022165525287443870e+03 2.403891743799215983e-02 4.114624147915170449e-03
2.022171680202553944e+03 1.455215376019827409e-02 4.114624147915170449e-03
2.022177834977142538e+03 9.288064364830029424e-03 4.114624147915170449e-03
2.022183989611193056e+03 6.227349565393818648e-03 4.114624147915170449e-03
2.022190144104690035e+03 3.784735787261046293e-03 4.114624147915170449e-03
2.022196298457618695e+03 1.452920778399078390e-03 4.114624147915170449e-03
2.022202452669962895e+03 2.255730679731490773e-03 4.114624147915170449e-03
2.022208606741707172e+03 3.946389428288784446e-03 4.114624147915170449e-03
2.022214760672837201e+03 5.015416583950508579e-03 4.114624147915170449e-03
2.022220914463336157e+03 8.479355048782832860e-03 4.114624147915170449e-03
2.022227068113189716e+03 1.528754758923005913e-02 4.114624147915170449e-03
2.022233221622380825e+03 2.706311471262420193e-02 4.114624147915170449e-03
2.022239374990896067e+03 4.018851548904205095e-02 4.114624147915170449e-03
2.022245528218718846e+03 5.586603519881134378e-02 4.114624147915170449e-03
2.022251681305833699e+03 7.142162709383739760e-02 4.114624147915170449e-03
2.022257834252225166e+03 8.792259749448771977e-02 4.114624147915170449e-03
2.022263987057878239e+03 9.540297358241241199e-02 4.114624147915170449e-03
2.022270139722777230e+03 9.806699218712022770e-02 4.114624147915170449e-03
2.022276292246905996e+03 9.468902995728635530e-02 4.114624147915170449e-03
2.022282444630250438e+03 8.831914775366911385e-02 4.114624147915170449e-03
2.022288603929640203e+03 8.768096257470328614e-02 4.114624147915170449e-03
2.022294777348324033e+03 8.977924955688704189e-02 4.114624147915170449e-03
2.022300929255355413e+03 1.049785112653995045e-01 4.114624147915170449e-03
2.022307081021537215e+03 1.325946710528823069e-01 4.114624147915170449e-03
2.022313232646851247e+03 1.696906778141052119e-01 4.114624147915170449e-03
2.022319384131284551e+03 2.112293552085749426e-01 4.114624147915170449e-03
2.022325535474820754e+03 2.534443208882712906e-01 4.114624147915170449e-03
2.022331686677444623e+03 2.912957528645991889e-01 4.114624147915170449e-03
2.022337837739140923e+03 3.220855042992785133e-01 4.114624147915170449e-03
2.022343988659892830e+03 3.488312966046193120e-01 4.114624147915170449e-03
2.022350139439686700e+03 3.706088608918720606e-01 4.114624147915170449e-03
2.022356290078505481e+03 3.898998743316856030e-01 4.114624147915170449e-03
2.022362440576334393e+03 4.063727726050435640e-01 4.114624147915170449e-03
2.022368590933157748e+03 4.204922718091044787e-01 4.114624147915170449e-03
2.022374741148960538e+03 4.323739023339219778e-01 4.114624147915170449e-03
2.022380891223726394e+03 4.418714035171180110e-01 4.114624147915170449e-03
2.022387041157440763e+03 4.508418096182700285e-01 4.114624147915170449e-03
2.022393190950087046e+03 4.593380847997692307e-01 4.114624147915170449e-03
2.022399340601650465e+03 4.654225181608265816e-01 4.114624147915170449e-03
2.022405490112115331e+03 4.702217562202384848e-01 4.114624147915170449e-03
2.022411639481466864e+03 4.718192894619523403e-01 4.114624147915170449e-03
2.022417788709688466e+03 4.747633050005578004e-01 4.114624147915170449e-03
2.022423937796765358e+03 4.735493871846366276e-01 4.114624147915170449e-03
2.022430086742682306e+03 4.721993186237986029e-01 4.114624147915170449e-03
2.022436243838388009e+03 4.684442436196064596e-01 4.114624147915170449e-03
2.022442411290985547e+03 4.612065861099808872e-01 4.114624147915170449e-03
2.022448559759375485e+03 4.579916532759374381e-01 4.114624147915170449e-03
2.022454708086538858e+03 4.537015638321572064e-01 4.114624147915170449e-03
2.022460856272461115e+03 4.521280408325216160e-01 4.114624147915170449e-03
2.022467004317125657e+03 4.542024154266341429e-01 4.114624147915170449e-03
2.022473152220517250e+03 4.625325608150373524e-01 4.114624147915170449e-03
2.022479299982620660e+03 4.722017718885833659e-01 4.114624147915170449e-03
2.022485447603420653e+03 4.783908371060097142e-01 4.114624147915170449e-03
2.022491595082901313e+03 4.844923878267662909e-01 4.114624147915170449e-03
2.022497742421046041e+03 4.874185439024473210e-01 4.114624147915170449e-03
2.022503889617841196e+03 4.967267533674915581e-01 4.114624147915170449e-03
2.022510036673270179e+03 5.052997863365946696e-01 4.114624147915170449e-03
2.022516183587317300e+03 5.112624762992215022e-01 4.114624147915170449e-03
2.022522330359967782e+03 5.145580768549653516e-01 4.114624147915170449e-03
2.022528476991205935e+03 5.171258216421388276e-01 4.114624147915170449e-03
2.022534623481015160e+03 5.188319798144390704e-01 4.114624147915170449e-03
2.022540769829380906e+03 5.212733604939953080e-01 4.114624147915170449e-03
2.022546916036287939e+03 5.240239233508263705e-01 4.114624147915170449e-03
2.022553062101719206e+03 5.267482537275012255e-01 4.114624147915170449e-03
2.022559208025660837e+03 5.288402064730675090e-01 4.114624147915170449e-03
2.022565353808096233e+03 5.286775075153535841e-01 4.114624147915170449e-03
2.022571499449010162e+03 5.250897684582310765e-01 4.114624147915170449e-03
2.022577644948387615e+03 5.262784474718827932e-01 4.114624147915170449e-03
2.022583790306211995e+03 5.284030416870568736e-01 4.114624147915170449e-03
2.022589939265155408e+03 5.295653458139816250e-01 4.114624147915170449e-03
2.022596106327227972e+03 5.310446483989561539e-01 4.114624147915170449e-03
2.022602251206258416e+03 5.311544998067527779e-01 4.114624147915170449e-03
2.022608395943670757e+03 5.288658762134071933e-01 4.114624147915170449e-03
